移動元,移動先,上下線,空送り,移行条件軌道回路名,移行条件進路名1,移行条件進路名2,移行条件進路名3,移行条件進路名4,移行条件進路名5
TH76_TTC_Down1,TH76_TTC_Track1,下り,X,TH76_27T,TH76_5LA,,,,
TH76_TTC_Down1,TH76_TTC_Track2,下り,X,TH76_27T,TH76_5LB,,,,
TH76_TTC_Down1,TH76_TTC_Track3,下り,X,TH76_27T,TH76_5LC,,,,
TH76_TTC_Down1,TH76_TTC_Track4,下り,X,TH76_27T,TH76_5LD,,,,
TH76_TTC_Down2,TH76_TTC_Down1,下り,O,なし,,,,,
TH76_TTC_Down3,TH76_TTC_Down2,下り,O,なし,,,,,
TH76_TTC_Down4,TH76_TTC_Down3,下り,O,なし,,,,,
TH75_TTC_DownDep1,TH76_TTC_Down4,下り,X,TH75_41イT,TH75_2L,,,,
TH75_TTC_Track5,TH76_TTC_Down4,下り,X,TH75_44T,TH75_3L,,,,
TH75_TTC_Track6,TH76_TTC_Down4,下り,X,TH75_45T,TH75_4L,,,,
TH76_TTC_Track1,TH75_TTC_Up3,上り,X,TH76_22T,TH76_1R,,,,
TH76_TTC_Track2,TH75_TTC_Up3,上り,X,TH76_23T,TH76_2R,,,,
TH76_TTC_Track3,TH75_TTC_Up3,上り,X,TH76_21イT,TH76_3R,,,,
TH76_TTC_Track4,TH75_TTC_Up3,上り,X,TH76_21ロT,TH76_4R,,,,
TH75_TTC_Up3,TH75_TTC_Up2,上り,O,なし,,,,,
TH75_TTC_Up2,TH75_TTC_Up1,上り,O,なし,,,,,
TH75_TTC_DownDep1,TH75_TTC_TrackT,上り,X,TH75_41イT,TH75_12L ,,,,
TH75_TTC_Up1,TH75_TTC_UpArr1,上り,X,TH75_1RT,TH75_1RE,,,,
TH75_TTC_TrackT,TH75_TTC_UpArr1,入換,X,TH75_41イT,TH75_11RE,,,,
TH75_TTC_Track3,TH75_TTC_DownDep1,上り,X,TH75_6LT,TH75_6L,,,,
TH75_TTC_Up1,TH75_TTC_Track5,上り,X,TH75_1RT,TH75_1RD5,,,,
TH75_TTC_TrackT,TH75_TTC_Track5,入換,X,TH75_41イT,TH75_11RD5,,,,
TH75_TTC_Track1,TH75_TTC_Track5,入換,X,TH75_46ロT,TH75_15LD5,,,,
TH75_TTC_Up1,TH75_TTC_Track6,上り,X,TH75_1RT,TH75_1RD6,,,,
TH75_TTC_TrackT,TH75_TTC_Track6,入換,X,TH75_41イT,TH75_11RD6,,,,
TH75_TTC_Track1,TH75_TTC_Track6,入換,X,TH75_46ロT,TH75_15LD6,,,,
TH75_TTC_Track5,TH75_TTC_Track1,入換,X,TH75_48T,TH75_25R,,,,
TH75_TTC_Track6,TH75_TTC_Track1,入換,X,TH75_48T,TH75_26R,,,,
TH75_TTC_UpArr1,TH75_TTC_Track1,上り,X,TH75_46イT,TH75_5RA,,,,
TH75_TTC_Down1,TH75_TTC_Track1,下り,X,TH75_9LT,TH75_9LA,,,,
TH75_TTC_UpArr1,TH75_TTC_Track2,上り,X,TH75_46イT,TH75_5RB,,,,
TH75_TTC_Down1,TH75_TTC_Track2,下り,X,TH75_9LT,TH75_9LB,,,,
TH75_TTC_Down1,TH75_TTC_Track3,下り,X,TH75_9LT,TH75_9LC,,,,
TH75_TTC_Down2,TH75_TTC_Down1,上り,O,,,,,,
TH75_TTC_Down3,TH75_TTC_Down2,上り,O,,,,,,
TH75_TTC_Down4,TH75_TTC_Down3,上り,O,,,,,,
TH75_TTC_Down5,TH75_TTC_Down4,上り,O,,,,,,
TH75_TTC_Down6,TH75_TTC_Down5,上り,O,,,,,,
TH75_TTC_Down7,TH75_TTC_Down6,上り,O,,,,,,
TH75_TTC_Down8,TH75_TTC_Down7,上り,O,,,,,,
TH75_TTC_Down9,TH75_TTC_Down8,上り,O,,,,,,
TH75_TTC_Down10,TH75_TTC_Down9,上り,O,,,,,,
TH75_TTC_Down11,TH75_TTC_Down10,上り,O,,,,,,
TH71_TTC_Track3,TH75_TTC_Down11,上り,X,TH71_22T,TH71_2L,,,,
TH71_TTC_Track4,TH75_TTC_Down11,上り,X,TH71_22T,TH71_3L,,,,
TH75_TTC_Track1,TH71_TTC_Up10,上り,X,TH75_49イT,TH75_7R,,,,
TH75_TTC_Track2,TH71_TTC_Up10,上り,X,TH75_49ロT,TH75_8R,,,,
TH71_TTC_Up10,TH71_TTC_Up9,上り,O,なし,,,,,
TH71_TTC_Up9,TH71_TTC_Up8,上り,O,なし,,,,,
TH71_TTC_Up8,TH71_TTC_Up7,上り,O,なし,,,,,
TH71_TTC_Up7,TH71_TTC_Up6,上り,O,なし,,,,,
TH71_TTC_Up6,TH71_TTC_Up5,上り,O,なし,,,,,
TH71_TTC_Up5,TH71_TTC_Up4,上り,O,なし,,,,,
TH71_TTC_Up4,TH71_TTC_Up3,上り,O,なし,,,,,
TH71_TTC_Up3,TH71_TTC_Up2,上り,O,なし,,,,,
TH71_TTC_Up2,TH71_TTC_Up1,上り,O,なし,,,,,
TH71_TTC_Up1,TH71_TTC_Track1,上り,X,TH71_1RT,TH71_1RA,,,,
TH71_TTC_Up1,TH71_TTC_Track2,上り,X,TH71_1RT,TH71_1RB,,,,
TH71_TTC_Down1,TH71_TTC_Track3,下り,X,TH71_6LT,TH71_6LC,,,,
TH71_TTC_Down1,TH71_TTC_Track4,下り,X,TH71_6LT,TH71_6LD,,,,
TH71_TTC_Down2,TH71_TTC_Down1,下り,O,下り89T,,,,,
TH70_TTC_Track2,TH71_TTC_Down2,下り,X,TH70_2LT,TH70_2L,,,,
TH71_TTC_Track1,TH70_TTC_Up3,上り,X,TH71_23T,TH71_4R,,,,
TH71_TTC_Track2,TH70_TTC_Up3,上り,X,TH71_23T,TH71_5R,,,,
TH70_TTC_Up3,TH70_TTC_Up2,上り,O,なし,,,,,
TH70_TTC_Up2,TH70_TTC_Up1,上り,O,なし,,,,,
TH70_TTC_Up1,TH70_TTC_Track1,上り,X,TH70_1RAT,TH70_1R,,,,
TH70_TTC_Down1,TH70_TTC_Track2,下り,X,TH70_5LT,TH70_5L,,,,
TH70_TTC_TrackS,TH70_TTC_Track2,入換,X,TH70_21ロT,TH70_12L,,,,
TH70_TTC_Track1,TH70_TTC_TrackS,入換,X,TH70_21ロT,TH70_11R,,,,
TH70_TTC_Down2,TH70_TTC_Down1,下り,O,なし,,,,,
TH70_TTC_Down3,TH70_TTC_Down2,下り,O,なし,,,,,
TH70_TTC_Down4,TH70_TTC_Down3,下り,O,なし,,,,,
TH70_TTC_Down5,TH70_TTC_Down4,下り,O,なし,,,,,
TH70_TTC_Down6,TH70_TTC_Down5,下り,O,なし,,,,,
TH67_TTC_Track3,TH70_TTC_Down6,下り,X,TH67_31T,TH67_2L,,,,
TH67_TTC_Track4,TH70_TTC_Down6,下り,X,TH67_31T,TH67_3L,,,,
TH70_TTC_Track1,TH67_TTC_Up6,上り,X,TH70_21ロT,TH70_3R,,,,
TH67_TTC_Up6,TH67_TTC_Up5,上り,O,なし,,,,,
TH67_TTC_Up5,TH67_TTC_Up4,上り,O,なし,,,,,
TH67_TTC_Up4,TH67_TTC_Up3,上り,O,なし,,,,,
TH67_TTC_Up3,TH67_TTC_Up2,上り,O,なし,,,,,
TH67_TTC_Up2,TH67_TTC_Up1,上り,O,なし,,,,,
TH67_TTC_Up1,TH67_TTC_Track1,上り,X,TH67_1RT,TH67_1RA,,,,
TH67_TTC_Up1,TH67_TTC_Track2,上り,X,TH67_1RT,TH67_1RB,,,,
TH67_TTC_DownArr1,TH67_TTC_Track3,下り,X,TH67_4LT,TH67_4L,,,,
TH67_TTC_Track5,TH67_TTC_Track3,入換,X,TH67_36ロT,TH67_25LSC,,,,
TH67_TTC_DownArr1,TH67_TTC_Track4,下り,X,TH67_5LT,TH67_5L,,,,
TH67_TTC_Track5,TH67_TTC_Track4,入換,X,TH67_36ロT,TH67_25LSD,,,,
TH67_TTC_Down1,TH67_TTC_DownArr1,下り,X,TH67_10LT,TH67_10LSC,TH67_10LSD,,,
TH67_TTC_Track1,TH67_TTC_Track5,入換,X,TH67_33イT,TH67_23R,,,,
TH67_TTC_Track2,TH67_TTC_Track5,入換,X,TH67_33ロT,TH67_24R,,,,
TH67_TTC_Down2,TH67_TTC_Down1,下り,O,なし,,,,,
TH67_TTC_Down3,TH67_TTC_Down2,下り,O,なし,,,,,
TH67_TTC_Down4,TH67_TTC_Down3,下り,O,なし,,,,,
TH67_TTC_Down5,TH67_TTC_Down4,下り,O,なし,,,,,
TH66S_TTC_Track11,TH67_TTC_Down5,下り,X,TH66S_56T,TH66S_3L,,,,
TH66S_TTC_Track12,TH67_TTC_Down5,下り,X,TH66S_57T,TH66S_4L,,,,
TH66S_TTC_Down1,TH67_TTC_Down5,下り,X,TH66S_5LT,TH66S_5LE,,,,
TH67_TTC_Track1,TH66S_TTC_Up4,上り,X,TH67_33イT,TH67_8R,,,,
TH67_TTC_Track2,TH66S_TTC_Up4,上り,X,TH67_33ロT,TH67_9R,,,,
TH67_TTC_Track3,TH66S_TTC_Up4,上り,X,TH67_34T,TH67_6R,,,,
TH67_TTC_Track4,TH66S_TTC_Up4,上り,X,TH67_34T,TH67_7R,,,,
TH66S_TTC_Up4,TH66S_TTC_Up3,上り,O,なし,,,,,
TH66S_TTC_Up3,TH66S_TTC_Up2,上り,O,なし,,,,,
TH66S_TTC_Up2,TH66S_TTC_Up1,上り,O,なし,,,,,
TH66S_TTC_Down1,TH66S_TTC_Track10,下り,X,TH66S_5LT,TH66S_5LD,,,,
TH66S_TTC_Track13,TH66S_TTC_Track10,入換,X,TH66S_51イT,TH66S_12L,,,,
TH66S_TTC_Track10,TH66S_TTC_Track13,入換,X,TH66S_51イT,TH66S_11R,,,,
TH66S_TTC_Track11,TH66S_TTC_Track13,入換,X,TH66S_51イT,TH66S_15L13,,,,
TH66S_TTC_Track12,TH66S_TTC_Track13,入換,X,TH66S_51イT,TH66S_16L13,,,,
TH66S_TTC_Up1,TH66S_TTC_Track11,上り,X,TH66S_1RT,TH66S_1RA,,,,
TH66S_TTC_Track13,TH66S_TTC_Track11,入換,X,TH66S_54T,TH66S_13RA,,,,
TH66S_TTC_Up1,TH66S_TTC_Track12,上り,X,TH66S_1RT,TH66S_1RB,,,,
TH66S_TTC_Track13,TH66S_TTC_Track12,入換,X,TH66S_54T,TH66S_13RB,,,,
TH65_TTC_Track3,TH66S_TTC_Down1,下り,X,TH65_42ロT,TH65_5L,,,,
TH65_TTC_Track4,TH66S_TTC_Down1,下り,X,TH65_42イT,TH65_6L,,,,
TH66S_TTC_Track13,TH65_TTC_Up2,上り,X,TH66S_54T,TH66S_2R,,,,
TH66S_TTC_Up1,TH65_TTC_Up2,上り,X,TH66S_1RT,TH66S_1RC,,,,
TH65_TTC_Up2,TH65_TTC_Up1,上り,O,なし,,,,,
TH65_TTC_Up1,TH65_TTC_UpArr1,上り,X,TH65_1RT,TH65_1RTA,TH65_1RTB,TH65_1RTC,,
TH65_TTC_UpArr1,TH65_TTC_Track1,上り,X,TH65_2RT,TH65_2R,,,,
TH65_TTC_TrackX,TH65_TTC_Track1,入換,X,TH65_50イT,TH65_31LA,,,,
TH65_TTC_TrackY,TH65_TTC_Track1,入換,X,TH65_50ロT,TH65_32LA,,,,
TH65_TTC_UpArr1,TH65_TTC_Track2,上り,X,TH65_3RT,TH65_3R,,,,
TH65_TTC_TrackE,TH65_TTC_Track2,入換,X,TH65_48T,TH65_29LB,,,,
TH65_TTC_TrackX,TH65_TTC_Track2,入換,X,TH65_50イT,TH65_31LB,,,,
TH65_TTC_TrackY,TH65_TTC_Track2,入換,X,TH65_50ロT,TH65_32LB,,,,
TH65_TTC_UpArr1,TH65_TTC_Track3,上り,X,TH65_11LT,TH65_4R,,,,
TH65_TTC_DownArr1,TH65_TTC_Track3,入換,X,TH65_11LT,TH65_11L,TH65_27L,,,
TH65_TTC_DownArr1,TH65_TTC_Track4,入換,X,TH65_12LT,TH65_12L,TH65_28L,,,
TH65_TTC_Down1,TH65_TTC_DownArr1,下り,X,TH65_XT,TH65_13LSC,TH65_13LSD,,,
TH65_TTC_TrackE,TH65_TTC_DownArr1,入換,X,TH65_48T,TH65_29LSC,TH65_29LSD,,,
TH65_TTC_TrackX,TH65_TTC_DownArr1,入換,X,TH65_50イT,TH65_31LSC,TH65_31LSD,,,
TH65_TTC_TrackY,TH65_TTC_DownArr1,入換,X,TH65_50ロT,TH65_32LSC,TH65_32LSD,,,
TH65_TTC_Track2,TH65_TTC_TrackE,入換,X,TH65_45T,TH65_22RE,,,,
TH65_TTC_Track3,TH65_TTC_TrackE,入換,X,TH65_45T,TH65_23RE,,,,
TH65_TTC_Track4,TH65_TTC_TrackE,入換,X,TH65_44T,TH65_24RE,,,,
TH65_TTC_TrackY,TH65_TTC_TrackE,入換,X,TH65_50ロT,TH65_32LE,,,,
TH65_TTC_Track1,TH65_TTC_TrackX,入換,X,TH65_49T,TH65_21RX,,,,
TH65_TTC_Track2,TH65_TTC_TrackX,入換,X,TH65_45T,TH65_22RX,,,,
TH65_TTC_Track3,TH65_TTC_TrackX,入換,X,TH65_45T,TH65_23RX,,,,
TH65_TTC_Track4,TH65_TTC_TrackX,入換,X,TH65_44T,TH65_24RX,,,,
TH65_TTC_Track1,TH65_TTC_TrackY,入換,X,TH65_49T,TH65_21RY,,,,
TH65_TTC_Track2,TH65_TTC_TrackY,入換,X,TH65_45T,TH65_22RY,,,,
TH65_TTC_Track3,TH65_TTC_TrackY,入換,X,TH65_45T,TH65_23RY,,,,
TH65_TTC_Track4,TH65_TTC_TrackY,入換,X,TH65_44T,TH65_24RY,,,,
TH65_TTC_TrackE,TH65_TTC_TrackY,入換,X,TH65_50ロT,TH65_30R,,,,
TH65_TTC_Down2,TH65_TTC_Down1,下り,O,なし,,,,,
TH65_TTC_Down3,TH65_TTC_Down2,下り,O,なし,,,,,
TH64_TTC_Track1,TH65_TTC_Down3,下り,X,TH64_12LT,TH64_12L,,,,
TH64_TTC_Track2,TH65_TTC_Down3,下り,X,TH64_13LT,TH64_13L,,,,
TH65_TTC_Track1,TH64_TTC_Up3,上り,X,TH65_49T,TH65_7R,,,,
TH65_TTC_Track2,TH64_TTC_Up3,上り,X,TH65_45T,TH65_8R,,,,
TH65_TTC_Track3,TH64_TTC_Up3,上り,X,TH65_45T,TH65_9R,,,,
TH65_TTC_Track4,TH64_TTC_Up3,上り,X,TH65_44T,TH65_10R,,,,
TH64_TTC_Up3,TH64_TTC_Up2,上り,O,なし,,,,,
TH64_TTC_Up2,TH64_TTC_Up1,上り,O,なし,,,,,
TH64_TTC_Up1,TH64_TTC_Track1,上り,X,TH64_21T,TH64_12R,,,,
TH64_TTC_Down1,TH64_TTC_Track1,下り,X,TH64_22T,TH64_14L,,,,
TH64_TTC_Up1,TH64_TTC_Track2,上り,X,TH64_21T,TH64_13R,,,,
TH64_TTC_Down1,TH64_TTC_Track2,下り,X,TH64_22T,TH64_15L,,,,
TH64_TTC_Down2,TH64_TTC_Down1,下り,O,なし,,,,,
TH63_TTC_Track1,TH64_TTC_Down2,下り,X,TH63_21イT,TH63_12L,,,,
TH63_TTC_Track2,TH64_TTC_Down2,下り,X,TH63_21ロT,TH63_13L,,,,
TH64_TTC_Track1,TH63_TTC_Up2,上り,X,TH64_14RT,TH64_14R,,,,
TH64_TTC_Track2,TH63_TTC_Up2,上り,X,TH64_15RT,TH64_15R,,,,
TH63_TTC_Up2,TH63_TTC_Up1,上り,O,なし,,,,,
TH63_TTC_Up1,TH63_TTC_Track1,上り,X,TH63_21イT,TH63_12R,,,,
TH63_TTC_Down1,TH63_TTC_Track1,下り,X,TH63_22ロT,TH63_14L,,,,
TH63_TTC_Up1,TH63_TTC_Track2,上り,X,TH63_21イT,TH63_13R,,,,
TH63_TTC_Down1,TH63_TTC_Track2,下り,X,TH63_22ロT,TH63_15L,,,,
TH63_TTC_Down2,TH63_TTC_Down1,下り,O,なし,,,,,
TH63_TTC_Down3,TH63_TTC_Down2,下り,O,なし,,,,,
TH62_TTC_Track1,TH63_TTC_Down3,下り,X,TH62_12LT,TH62_12L,,,,
TH62_TTC_Track2,TH63_TTC_Down3,下り,X,TH62_13LT,TH62_13L,,,,
TH63_TTC_Track1,TH62_TTC_Up3,上り,X,TH63_22イT,TH63_14R,,,,
TH63_TTC_Track2,TH62_TTC_Up3,上り,X,TH63_22ロT,TH63_15R,,,,
TH62_TTC_Up3,TH62_TTC_Up2,上り,O,なし,,,,,
TH62_TTC_Up2,TH62_TTC_Up1,上り,O,なし,,,,,
TH62_TTC_Up1,TH62_TTC_Track1,上り,X,TH62_21T,TH62_12R,,,,
TH62_TTC_Down1,TH62_TTC_Track1,下り,X,TH62_22T,TH62_14L,,,,
TH62_TTC_Up1,TH62_TTC_Track2,上り,X,TH62_21T,TH62_13R,,,,
TH62_TTC_Down1,TH62_TTC_Track2,下り,X,TH62_22T,TH62_15L,,,,
TH62_TTC_Down3,TH62_TTC_Down1,下り,O,なし,,,,,
TH62_TTC_Down2,TH62_TTC_Down2,下り,O,なし,,,,,
TH61_TTC_Track1,TH62_TTC_Down3,下り,X,TH61_22T,TH61_3L,,,,
TH61_TTC_Track3,TH62_TTC_Down3,下り,X,TH61_21ロT,TH61_4L,,,,
TH62_TTC_Track1,TH61_TTC_Up3,上り,X,TH62_14RT,TH62_14R,,,,
TH62_TTC_Track2,TH61_TTC_Up3,上り,X,TH62_15RT,TH62_15R,,,,
TH61_TTC_Up3,TH61_TTC_Up2,上り,O,なし,,,,,
TH61_TTC_Up2,TH61_TTC_Up1,上り,O,なし,,,,,
TH61_TTC_Up1,TH61_TTC_Track1,上り,X,TH61_2RT,TH61_2RA,,,,
TH61_TTC_Up1,TH61_TTC_Track2,上り,X,TH61_2RT,TH61_2RB,,,,
TH61_TTC_Down1,TH61_TTC_Track3,下り,X,TH61_6LT,TH61_6L,,,,
TH61_TTC_Down2,TH61_TTC_Down1,下り,O,なし,,,,,
TH61_TTC_Down3,TH61_TTC_Down2,下り,O,なし,,,,,
TH61_TTC_Down4,TH61_TTC_Down3,下り,O,なし,,,,,
TH61_TTC_Down5,TH61_TTC_Down4,下り,O,なし,,,,,
TH59_TTC_Track2,TH61_TTC_Down5,下り,X,TH59_12LT,TH59_12L,,,,
TH61_TTC_Track2,TH59_TTC_Up5,上り,X,TH61_5RT,TH61_5R,,,,
TH59_TTC_Up5,TH59_TTC_Up4,上り,O,なし,,,,,
TH59_TTC_Up4,TH59_TTC_Up3,上り,O,なし,,,,,
TH59_TTC_Up3,TH59_TTC_Up2,上り,O,なし,,,,,
TH59_TTC_Up2,TH59_TTC_Up1,上り,O,なし,,,,,
TH59_TTC_Up1,TH59_TTC_Track1,上り,X,TH59_11RT,TH59_11R,,,,
TH59_TTC_Down1,TH59_TTC_Track2,下り,X,TH59_21ロT,TH59_13L,,,,
TH59_TTC_Down2,TH59_TTC_Down1,下り,O,なし,,,,,
TH59_TTC_Down3,TH59_TTC_Down2,下り,O,なし,,,,,
TH58_TTC_Track1,TH59_TTC_Down3,下り,X,TH58_21T,TH58_3L,,,,
TH58_TTC_Track2,TH59_TTC_Down3,下り,X,TH58_22イT,TH58_4L,,,,
TH58_TTC_Track3,TH59_TTC_Down3,下り,X,TH58_22ロT,TH58_5L,,,,
TH59_TTC_Track1,TH58_TTC_Up3,上り,X,TH59_21イT,TH59_13R,,,,
TH58_TTC_Up3,TH58_TTC_Up2,上り,O,なし,,,,,
TH58_TTC_Up2,TH58_TTC_Up1,上り,O,なし,,,,,
TH58_TTC_Up1,TH58_TTC_Track1,上り,X,TH58_2RT,TH58_2RA,,,,
TH58_TTC_Down1,TH58_TTC_Track1,下り,X,TH58_9LT,TH58_9LA,,,,
TH58_TTC_Track4,TH58_TTC_Track1,入換,X,TH58_24T,TH58_32L,,,,
TH58_TTC_Track5,TH58_TTC_Track1,入換,X,TH58_24T,TH58_33L,,,,
TH58_TTC_Up1,TH58_TTC_Track2,上り,X,TH58_2RT,TH58_2RB,,,,
TH58_TTC_Down1,TH58_TTC_Track2,下り,X,TH58_9LT,TH58_9LB,,,,
TH58_TTC_Up1,TH58_TTC_Track3,上り,X,TH58_2RT,TH58_2RC,,,,
TH58_TTC_Down1,TH58_TTC_Track3,下り,X,TH58_9LT,TH58_9LC,,,,
TH58_TTC_Track1,TH58_TTC_Track4,入換,X,TH58_23イT,TH58_31RD,,,,
TH58_TTC_Track1,TH58_TTC_Track5,入換,X,TH58_23イT,TH58_31RE,,,,
TH58_TTC_Down2,TH58_TTC_Down1,下り,O,なし,,,,,