列番,種別id,始発駅id,行先駅id,ダイヤid
907A,12,TH01,TH76,1
1049,1,TH45,TH65,1
1065,1,TH67,TH76,1
1051,1,TH61,TH65,1
1019A,11,TH01,TH76,1
1041,1,TH48,TH65,1
1099C,3,TH65,TH76,1
回1005A,20,TH75,TH76,1
1053X,1,TH45,TH54,1
1075,1,TH67,TH76,1
1183C,3,TH65,TH76,1
1021A,12,TH01,TH76,1
1167,1,TH67,TH76,1
1185C,3,TH65,TH76,1
1143,1,TH45,TH65,1
1161,1,TH67,TH76,1
1151,1,TH61,TH65,1
1113A,11,TH01,TH76,1
1199C,3,TH65,TH76,1
1145,1,TH48,TH65,1
回1107A,20,TH75,TH76,1
1153,1,TH45,TH54,1
1165,1,TH67,TH76,1
1283C,3,TH65,TH76,1
1103A,12,TH01,TH76,1
1275,1,TH67,TH76,1
1285C,3,TH65,TH76,1
1249,1,TH45,TH65,1
1251,1,TH61,TH65,1
1267,1,TH67,TH76,1
1215A,11,TH01,TH76,1
1299C,3,TH65,TH76,1
1241,1,TH48,TH65,1
回1221A,20,TH75,TH76,1
1253,1,TH45,TH54,1
1261,1,TH67,TH76,1
1383C,3,TH65,TH76,1
1209A,12,TH01,TH76,1
回9043,20,TH66S,TH76,1
9041,6,TH58,TH65,1
回9049,20,TH66S,TH75,1
回9141,20,TH65,TH76,1
9143,6,TH58,TH65,1
回9143,20,TH65,TH76,1
回9145,20,TH61,TH75,1
試9141,18,TH61,TH75,1
9241,6,TH58,TH65,1
回9241,20,TH65,TH76,1
1082C,3,TH76,TH65,1
1010A,11,TH76,TH01,1
1066,1,TH76,TH67,1
1052,1,TH54,TH45,1
1084C,3,TH76,TH65,1
1044,1,TH65,TH48,1
1060,1,TH76,TH67,1
1050X,1,TH65,TH61,1
1104A,12,TH76,TH01,1
1198C,3,TH76,TH65,1
回1106A,20,TH76,TH75,1
1152,1,TH54,TH45,1
1164,1,TH76,TH67,1
1148,1,TH65,TH45,1
1182C,3,TH76,TH65,1
1118A,11,TH76,TH01,1
1174,1,TH76,TH67,1
1140,1,TH65,TH48,1
1184C,3,TH76,TH65,1
1166,1,TH76,TH67,1
1150,1,TH65,TH61,1
1206A,12,TH76,TH01,1
1298C,3,TH76,TH65,1
回1220A,20,TH76,TH75,1
1252,1,TH54,TH45,1
1260,1,TH76,TH67,1
1242,1,TH65,TH45,1
1282C,3,TH76,TH65,1
1212A,11,TH76,TH01,1
1264,1,TH76,TH67,1
1244,1,TH65,TH48,1
1284C,3,TH76,TH65,1
1274,1,TH76,TH67,1
1250,1,TH65,TH61,1
1320A,12,TH76,TH01,1
回1302A,20,TH76,TH75,1
1398C,3,TH76,TH65,1
9042B,8,TH76,TH58,1
9140B,8,TH76,TH58,1
回9240,20,TH75,TH66S,1
回9244,20,TH75,TH66S,1
9242B,8,TH76,TH58,1
試9091,18,TH66S,TH75,1
試9190,18,TH75,TH61,1
試9191,18,TH61,TH75,1
試9290,18,TH75,TH66S,1
試9095,18,TH66S,TH76,1
試9194,18,TH76,TH61,1
試9195,18,TH61,TH75,1
試9294,18,TH75,TH66S,1
,,,,
回1409A,20,TH75,TH76,1
1475,1,TH67,TH76,1
1449,1,TH45,TH65,1
1583C,3,TH65,TH76,1
1419A,11,TH01,TH76,1
1567,1,TH67,TH76,1
1441,1,TH48,TH65,1
1585C,3,TH65,TH76,1
回1505A,20,TH75,TH76,1
1453,1,TH45,TH54,1
1407A,12,TH01,TH76,1
1551,1,TH61,TH65,1
1561,1,TH67,TH76,1
1599C,3,TH65,TH76,1
1565,1,TH67,TH76,1
1543,1,TH45,TH65,1
1683C,3,TH65,TH76,1
1513A,11,TH01,TH76,1
1675,1,TH67,TH76,1
1545,1,TH48,TH65,1
1685C,3,TH65,TH76,1
回1607A,20,TH75,TH76,1
1679,1,TH66,TH76,1
1553,1,TH45,TH54,1
1521A,12,TH01,TH76,1
1651,1,TH61,TH65,1
1699C,3,TH65,TH76,1
1661,1,TH67,TH76,1
1649,1,TH45,TH65,1
1603A,11,TH01,TH76,1
,,,,
1450,1,TH65,TH61,1
1460,1,TH76,TH67,1
1508A,12,TH76,TH01,1
1552,1,TH54,TH45,1
回1504A,20,TH76,TH75,1
1598C,3,TH76,TH65,1
1548,1,TH65,TH45,1
1564,1,TH76,TH67,1
1582C,3,TH76,TH65,1
1518A,11,TH76,TH01,1
1540,1,TH65,TH48,1
1574,1,TH76,TH67,1
1584C,3,TH76,TH65,1
1550,1,TH65,TH61,1
1566,1,TH76,TH67,1
1604A,12,TH76,TH01,1
1652,1,TH54,TH45,1
回1606A,20,TH76,TH75,1
1698C,3,TH76,TH65,1
1642,1,TH65,TH45,1
回1666,20,TH67,TH66S,1
1660,1,TH76,TH67,1
1682C,3,TH76,TH65,1
1612A,11,TH76,TH01,1
1690,1,TH65,TH48,1
1664,1,TH76,TH67,1
1684C,3,TH76,TH65,1
1674,1,TH76,TH67,1
回1620A,20,TH76,TH75,1
1706A,12,TH76,TH01,1
,,,,
1779,1,TH67,TH76,1
1787B,4,TH66,TH76,1
1743,1,TH45,TH65,1
1883B,4,TH66,TH76,1
1711A,11,TH01,TH76,1
1861,1,TH67,TH76,1
1885C,3,TH65,TH76,1
1865,1,TH67,TH76,1
1791C,3,TH48,TH76,1
4757B,4,TH01,TH65,1
1899C,3,TH65,TH76,1
1753,1,TH45,TH54,1
1709A,12,TH01,TH76,1
1875,1,TH67,TH76,1
1851,1,TH61,TH65,1
1887C,3,TH65,TH76,1
1879,1,TH67,TH76,1
1871,1,TH45,TH65,1
1819A,15,TH01,TH76,1
1961,1,TH67,TH76,1
1985C,3,TH65,TH76,1
1991C,3,TH65,TH76,1
1965,1,TH67,TH76,1
1869B,4,TH01,TH65,1
1817A,12,TH01,TH76,1
1975,1,TH67,TH76,1
1951,1,TH61,TH65,1
1987C,3,TH65,TH76,1
1979,1,TH67,TH76,1
1977B,4,TH45,TH76,1
1913A,15,TH01,TH76,1
2061,1,TH67,TH76,1
2085C,3,TH65,TH76,1
1997C,3,TH31,TH76,1
1907A,12,TH01,TH76,1
2091C,3,TH61,TH76,1
,,,,
1784C,3,TH76,TH65,1
1750,1,TH65,TH61,1
1764,1,TH76,TH67,1
1814A,12,TH76,TH01,1
1852,1,TH54,TH45,1
1898C,3,TH76,TH65,1
1874,1,TH76,TH67,1
1886C,3,TH76,TH65,1
1878,1,TH76,TH67,1
1810A,15,TH76,TH01,1
1882B,4,TH76,TH01,1
1876,1,TH65,TH45,1
1884C,3,TH76,TH65,1
1850,1,TH65,TH61,1
1860,1,TH76,TH67,1
1890C,3,TH76,TH65,1
1908A,12,TH76,TH01,1
1952,1,TH54,TH45,1
1864,1,TH76,TH67,1
1970,1,TH65,TH45,1
1974,1,TH76,TH67,1
1986C,3,TH76,TH65,1
1978,1,TH76,TH67,1
1918A,15,TH76,TH01,1
1940,1,TH65,TH48,1
1984C,3,TH76,TH65,1
1960,1,TH76,TH67,1
1990C,3,TH76,TH61,1
1964,1,TH76,TH45,1
2016A,12,TH76,TH01,1
2098C,3,TH76,TH67,1
2074,1,TH76,TH45,1
2086C,3,TH76,TH65,1
2012A,15,TH76,TH01,1
,,,,
671,1,TH66,TH76,1
3545B,4,TH01,TH76,1
691C,3,TH65,TH76,1
607A,15,TH01,TH76,1
761,1,TH67,TH76,1
797B,4,TH66,TH76,1
763,1,TH67,TH76,1
693,1,TH45,TH65,1
785C,3,TH65,TH76,1
787C,3,TH65,TH76,1
回721,20,TH75,TH76,1
773,1,TH67,TH76,1
681B,4,TH45,TH76,1
603A,15,TH01,TH76,1
767,1,TH67,TH76,1
777,1,TH61,TH76,1
回771,20,TH65,TH66S,1
799B,4,TH45,TH76,1
713A,15,TH01,TH76,1
861,1,TH67,TH76,1
883C,3,TH65,TH76,1
863,1,TH67,TH76,1
865,1,TH66,TH76,1
3643K,5,TH01,TH76,1
885C,3,TH65,TH76,1
881C,3,TH65,TH76,1
回803A,20,TH75,TH76,1
873,1,TH67,TH76,1
3841,1,TH48,TH65,1
715A,15,TH01,TH76,1
899C,3,TH65,TH76,1
867,1,TH67,TH76,1
849,1,TH61,TH65,1
809A,15,TH01,TH76,1
879,1,TH46,TH65,1
783C,3,TH65,TH76,1
983C,3,TH65,TH76,1
791C,3,TH65,TH76,1
回862,20,TH76,TH66,1
回802A,20,TH76,TH75,1
902A,16,TH76,TH01,1
706A,15,TH76,TH01,1
812A,12,TH76,TH01,1
回914A,20,TH76,TH66,1
718A,13,TH76,TH01,1
820A,15,TH76,TH01,1
624A,14,TH76,TH01,1
844,1,TH65,TH48,1
848,1,TH65,TH61,1
850,1,TH65,TH48,1
752,1,TH65,TH45,1
760,1,TH76,TH67,1
860,1,TH76,TH67,1
762,1,TH76,TH67,1
864,1,TH76,TH67,1
766,1,TH76,TH67,1
866,1,TH76,TH67,1
770,1,TH76,TH65,1
672,1,TH76,TH67,1
872,1,TH76,TH67,1
676,1,TH65,TH61,1
876,1,TH65,TH66,1
880C,3,TH76,TH65,1
回782,20,TH66S,TH65,1
782C,3,TH76,TH65,1
882C,3,TH76,TH65,1
684CX,3,TH76,TH65,1
784C,3,TH76,TH65,1
884C,3,TH76,TH65,1
786C,3,TH76,TH65,1
786,1,TH76,TH66,1
790C,3,TH76,TH65,1
890C,3,TH76,TH66,1
796K,5,TH76,TH01,1
2842B,4,TH76,TH01,1
3744B,4,TH76,TH01,1
3758K,5,TH76,TH01,1
898C,3,TH76,TH65,1