軌道回路DB名,上り信号機1,上り信号機2,上り信号機3,上り信号機4,上り信号機5,←上り 下り→,下り信号機1,下り信号機2,下り信号機3,下り信号機4,下り信号機5,,防護無線ゾーン,,所属駅ID1,所属駅ID2,所属駅ID3,,隣接軌道回路1,隣接軌道回路2,隣接軌道回路3,隣接軌道回路4,隣接軌道回路5
AS1T,上り閉塞282,なし,なし,なし,なし,,赤山町下り場内9L,なし,なし,なし,なし,,,,TH58,,,,TH58_9LT,AS2T,なし,なし,なし
AS2T,三郷上り場内12R,なし,なし,なし,なし,,下り閉塞287,なし,なし,なし,なし,,,,TH58,,,,AS1T,なし,なし,なし,なし
DF1T,上り閉塞172,なし,なし,なし,なし,,大道寺下り場内13LC,大道寺下り場内13LD,なし,なし,なし,,7,,TH65,TH64,,,TH65_XT,DF2T,なし,なし,なし
DF2T,藤江上り場内12R,藤江上り場内13R,なし,なし,なし,,下り閉塞171,なし,なし,なし,なし,,7,,TH65,TH64,TH63,,DF1T,TH64_21T,なし,なし,なし
FMT,水越上り場内12R,水越上り場内13R,なし,なし,なし,,藤江下り場内14L,藤江下り場内15L,なし,なし,なし,,8,,TH64,TH63,,,TH64_22T,TH63_21イT,なし,なし,なし
JR1LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR3LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR3RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR上り1T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR上り2T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR上り3T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR上り4T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR上り5T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR上り浜園手前T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR下り1T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR下り2T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR下り3T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR下り4T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
JR下り5T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
KST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
MFT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
MT1T,上り閉塞204,なし,なし,なし,なし,,水越下り場内14L,水越下り場内15L,なし,なし,なし,,8,,TH64,TH63,TH62,,TH63_22ロT,MT2T,なし,なし,なし
MT2T,高見沢上り場内12R,高見沢上り場内13R,なし,なし,なし,,下り閉塞203,なし,なし,なし,なし,,8,,TH63,TH62,,,MT1T,TH62_21T,なし,なし,なし
NA1T,上り閉塞268,なし,なし,なし,なし,,西赤山下り場内13L,なし,なし,なし,なし,,11,,TH59,TH58,,,TH59_21ロT,NA2T,なし,なし,なし
NA2T,赤山町上り場内2RA,赤山町上り場内2RB,赤山町上り場内2RC,なし,なし,,下り閉塞267,なし,なし,なし,なし,,11,,TH59,TH58,,,NA1T,TH58_2RT,なし,なし,なし
NMT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
SNT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
TH1T,上り閉塞224,なし,なし,なし,なし,,高見沢下り場内14L,高見沢下り場内15L,なし,なし,なし,,9,,TH62,TH61,,,TH62_22T,TH2T,なし,なし,なし
TH2T,日野森上り場内2RA,日野森上り場内2RB,なし,なし,なし,,下り閉塞223,なし,なし,なし,なし,,9,,TH62,TH61,,,TH1T,TH61_2RT,なし,なし,なし
TK1T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
TK2T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
TH45_1RAT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_2RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_3RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_9LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_10LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_23イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_23ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_24T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_OST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH45_SST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,なし,なし,なし,なし,なし
TH46_1RAT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_2RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_3RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_10LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_11LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_12LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_31T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_32イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_32ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_33T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_34T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_35T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_36T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_37T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_OST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH46_TST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,なし,なし,なし,なし,なし
TH48_1RBT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_1RCT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_1RDT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_4LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_8LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_9LAT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_9LET,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_9LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_23T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_24T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_25イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_25ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_26T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_27イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_27ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_SST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH48_TST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,なし,なし,なし,なし,なし
TH50_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_14LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_23LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_24LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_31イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_31ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_33T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_33イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_34イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_34ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH50_TST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,なし,なし,なし,なし,なし
TH51_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,なし,なし,なし,なし,なし
TH51_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,なし,なし,なし,なし,なし
TH51_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,なし,なし,なし,なし,なし
TH51_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,なし,なし,なし,なし,なし
TH51_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,なし,なし,なし,なし,なし
TH51_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,なし,なし,なし,なし,なし
TH52_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,なし,なし,なし,なし,なし
TH52_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,なし,なし,なし,なし,なし
TH52_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,なし,なし,なし,なし,なし
TH52_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,なし,なし,なし,なし,なし
TH52_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,なし,なし,なし,なし,なし
TH53_12LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_13LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_14RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_15RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH53_22T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,なし,なし,なし,なし,なし
TH54_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,なし,なし,なし,なし,なし
TH54_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,なし,なし,なし,なし,なし
TH54_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,なし,なし,なし,なし,なし
TH54_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,なし,なし,なし,なし,なし
TH54_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,なし,なし,なし,なし,なし
TH54_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,なし,なし,なし,なし,なし
TH55S_11LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,なし,なし,なし,なし,なし
TH55S_11RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,なし,なし,なし,なし,なし
TH55S_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,なし,なし,なし,なし,なし
TH55S_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,なし,なし,なし,なし,なし
TH57_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,,,,なし,なし,なし,なし,なし
TH57_13RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,,,,なし,なし,なし,なし,なし
TH57_14LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,TH58,,,なし,なし,なし,なし,なし
TH57_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,TH58,,,なし,なし,なし,なし,なし
TH58_2RAT,赤山町上り出発6R,赤山町入換31R,なし,なし,なし,,赤山町下り出発3L,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_21T,なし,なし,なし,なし
TH58_2RBT,赤山町上り出発7R,なし,なし,なし,なし,,赤山町下り出発4L,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_22イT,なし,なし,なし,なし
TH58_2RT,赤山町上り出発6R,赤山町上り出発7R,赤山町上り出発8R,赤山町入換31R,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,NA2T,TH58_21T,なし,なし,なし
TH58_9LCT,赤山町上り出発8R,なし,なし,なし,なし,,赤山町下り出発5L,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_22ロT,TH58_25T,なし,なし,なし
TH58_9LT,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発3L,赤山町下り出発4L,赤山町下り出発5L,なし,なし,,11,,TH58,TH59,,,TH58_25T,AS1T,なし,なし,なし
TH58_21T,赤山町上り出発6R,赤山町上り出発7R,赤山町上り出発8R,赤山町入換31R,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_2RT,TH58_2RAT,TH58_2RBT,なし,なし
TH58_22イT,赤山町上り出発7R,なし,なし,なし,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_21T,TH58_22ロT,TH58_2RBT,なし,なし
TH58_22ロT,赤山町上り出発8R,なし,なし,なし,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_9LCT,TH58_22イT,なし,なし,なし
TH58_23イT,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発3L,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_2RAT,TH58_23ロT,TH58_24T,なし,なし
