軌道回路DB名,上り信号機1,上り信号機2,上り信号機3,上り信号機4,上り信号機5,←上り 下り→,下り信号機1,下り信号機2,下り信号機3,下り信号機4,下り信号機5,,防護無線ゾーン,,所属駅ID1,所属駅ID2,所属駅ID3,,隣接軌道回路1,隣接軌道回路2,隣接軌道回路3,隣接軌道回路4,隣接軌道回路5
TH58_23ロT,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発4L,なし,なし,なし,なし,,11,,TH58,TH59,,,TH58_2RBT,TH58_23イT,TH58_25T,なし,なし
TH58_24T,なし,なし,なし,なし,なし,,赤山町下り出発3L,なし,なし,なし,なし,,11,,TH58,,,,TH58_23イT,TH58_DT,TH58_ET,なし,なし
TH58_25T,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発3L,赤山町下り出発4L,赤山町下り出発5L,なし,なし,,11,,TH58,TH59,,,TH58_23ロT,TH58_9LCT,TH58_9LT,なし,なし
TH58_DT,なし,なし,なし,なし,なし,,赤山町入換32L,なし,なし,なし,なし,,11,,TH58,,,,TH58_24T,なし,なし,なし,なし
TH58_ET,なし,なし,なし,なし,なし,,赤山町入換33L,なし,なし,なし,なし,,11,,TH58,,,,TH58_24T,なし,なし,なし,なし
TH59_11RT,西赤山上り出発13R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,TH58,,,上り250T,TH59_21イT,なし,なし,なし
TH59_12LT,なし,なし,なし,なし,なし,,下り閉塞249,なし,なし,なし,なし,,10,,TH59,TH61,,,TH59_13LT,下り249T,なし,なし,なし
TH59_13LT,なし,なし,なし,なし,なし,,西赤山下り出発12L,なし,なし,なし,なし,,10,,TH59,,,,TH59_12LT,TH59_21ロT,なし,なし,なし
TH59_21イT,上り閉塞258,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,TH58,,,TH59_11RT,TH59_21ロT,なし,なし,なし
TH59_21ロT,上り閉塞258,なし,なし,なし,なし,,西赤山下り出発12L,なし,なし,なし,なし,,10,,TH59,TH58,,,TH59_13LT,TH59_21イT,NA1T,なし,なし
TH61_2RAT,なし,なし,なし,なし,なし,,日野森下り出発3L,なし,なし,なし,なし,,9,,TH61,TH62,,,TH61_22T,なし,なし,なし,なし
TH61_2RBT,日野森上り出発5R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,9,,TH61,,,,TH61_22T,TH61_5RT,なし,なし,なし
TH61_2RT,日野森上り出発5R,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,TH2T,TH61_21イT,なし,なし,なし
TH61_5RT,上り閉塞238,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,9,,TH61,TH59,,,TH61_2RBT,上り238T,なし,なし,なし
TH61_6LT,なし,なし,なし,なし,なし,,日野森下り出発4L,なし,なし,なし,なし,,9,,TH61,TH62,,,TH61_21ロT,下り237T,なし,なし,なし
TH61_21イT,日野森上り出発5R,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,TH61_2RT,TH61_21ロT,TH61_22T,なし,なし
TH61_21ロT,なし,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,TH61_6LT,TH61_21イT,なし,なし,なし
TH61_22T,日野森上り出発5R,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,TH61_21イT,TH61_2RAT,TH61_2RBT,なし,なし
TH62_12LT,高見沢上り出発14R,なし,なし,なし,なし,,下り閉塞209,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_21T,TH62_12RT,なし,なし,なし
TH62_12RT,高見沢上り出発14R,なし,なし,なし,なし,,高見沢下り出発12L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_12LT,TH62_14RT,なし,なし,なし
TH62_13LT,高見沢上り出発15R,なし,なし,なし,なし,,下り閉塞209,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_21T,TH62_15LT,なし,なし,なし
TH62_14RT,上り閉塞218,なし,なし,なし,なし,,高見沢下り出発12L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_12RT,TH62_22T,なし,なし,なし
TH62_15LT,高見沢上り出発15R,なし,なし,なし,なし,,高見沢下り出発13L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_13LT,TH62_15RT,なし,なし,なし
TH62_15RT,上り閉塞218,なし,なし,なし,なし,,高見沢下り出発13L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_15LT,TH62_22T,なし,なし,なし
TH62_21T,高見沢上り出発14R,なし,なし,なし,なし,,下り閉塞209,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,MT2T,TH62_12LT,TH62_13LT,なし,なし
TH62_22T,上り閉塞218,なし,なし,なし,なし,,高見沢下り出発13L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,TH62_14RT,TH62_15RT,TH1T,なし,なし
TH63_12RT,水越上り出発14R,なし,なし,なし,なし,,水越下り出発12L,なし,なし,なし,なし,,8,,TH63,TH64,,,TH63_21イT,TH63_22イT,なし,なし,なし
TH63_15LT,水越上り出発15R,なし,なし,なし,なし,,水越下り出発13L,なし,なし,なし,なし,,8,,TH63,TH64,,,TH63_21ロT,TH63_22ロT,なし,なし,なし
TH63_21イT,水越上り出発14R,水越上り出発15R,なし,なし,なし,,下り閉塞193,なし,なし,なし,なし,,8,,TH63,TH64,,,FMT,TH63_21ロT,TH63_12RT,なし,なし
TH63_21ロT,水越上り出発15R,なし,なし,なし,なし,,下り閉塞193,なし,なし,なし,なし,,8,,TH63,TH64,,,TH63_15LT,TH63_21イT,なし,なし,なし
TH63_22イT,上り閉塞200,なし,なし,なし,なし,,水越下り出発12L,なし,なし,なし,なし,,8,,TH63,TH64,,,TH63_12RT,TH63_22ロT,なし,なし,なし
TH63_22ロT,上り閉塞200,なし,なし,なし,なし,,水越下り出発12L,水越下り出発13L,なし,なし,なし,,8,,TH63,TH64,,,TH63_15LT,TH63_22イT,MT1T,なし,なし
TH64_12LT,藤江上り出発14R,なし,なし,なし,なし,,下り閉塞177,なし,なし,なし,なし,,7,,TH64,TH63,,,TH64_21T,TH64_12RT,なし,なし,なし
TH64_12RT,藤江上り出発14R,なし,なし,なし,なし,,藤江下り出発12L,なし,なし,なし,なし,,7,,TH64,TH63,,,TH64_12LT,TH64_14RT,なし,なし,なし
TH64_13LT,藤江上り出発15R,なし,なし,なし,なし,,下り閉塞177,なし,なし,なし,なし,,7,,TH64,TH63,,,TH64_21T,TH64_15LT,なし,なし,なし
TH64_14RT,上り閉塞188,なし,なし,なし,なし,,藤江下り出発12L,なし,なし,なし,なし,,7,,TH64,TH63,,,TH64_12RT,TH64_22T,なし,なし,なし
TH64_15LT,藤江上り出発15R,なし,なし,なし,なし,,藤江下り出発13L,なし,なし,なし,なし,,7,,TH64,TH63,,,TH64_13LT,TH64_15RT,なし,なし,なし
TH64_15RT,上り閉塞188,なし,なし,なし,なし,,藤江下り出発13L,なし,なし,なし,なし,,7,,TH64,TH63,,,TH64_15LT,TH64_22T,なし,なし,なし
TH64_21T,藤江上り出発14R,藤江上り出発15R,なし,なし,なし,,下り閉塞177,なし,なし,なし,なし,,7,,TH64,TH63,,,DF2T,TH64_12LT,TH64_13LT,なし,なし
TH64_22T,上り閉塞188,なし,なし,なし,なし,,藤江下り出発13L,藤江下り出発12L,なし,なし,なし,,7,,TH64,TH63,,,TH64_14RT,TH64_15RT,FMT,なし,なし
TH65_1RT,大道寺上り場内2R,大道寺上り場内3R,大道寺上り場内4R,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,上り156T,TH65_41T,なし,なし,なし
TH65_2RT,大道寺上り出発7R,大道寺入換21R,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,TH65_41T,TH65_49T,なし,なし,なし
TH65_3RT,大道寺入換22R,大道寺上り出発8R,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,TH65_41T,TH65_45T,なし,なし,なし
TH65_5T,大道寺入換25R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,,,,TH65_44T,なし,なし,なし,なし
TH65_6T,大道寺入換26R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,,,,TH65_44T,なし,なし,なし,なし
TH65_11LT,大道寺入換23R,大道寺上り出発9R,なし,なし,なし,,大道寺下り出発5L,なし,なし,なし,なし,,6,,TH65,TH66S,TH64,,TH65_42ロT,TH65_45T,なし,なし,なし
TH65_12LT,大道寺上り出発10R,大道寺入換24R,なし,なし,なし,,大道寺下り出発6L,なし,なし,なし,なし,,6,,TH65,TH66S,TH64,,TH65_42イT,TH65_44T,なし,なし,なし
TH65_41T,大道寺上り場内2R,大道寺上り場内3R,大道寺上り場内4R,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,TH65_1RT,TH65_42ロT,TH65_2RT,TH65_3RT,なし
TH65_42イT,なし,なし,なし,なし,なし,,江ノ原信号場下り場内5LE,江ノ原信号場下り場内5LD,なし,なし,なし,,6,,TH65,TH66S,,,TH65_12LT,TH65_42ロT,TH65_12LT,なし,なし
TH65_42ロT,大道寺上り場内4R,なし,なし,なし,なし,,江ノ原信号場下り場内5LE,江ノ原信号場下り場内5LD,なし,なし,なし,,6,,TH65,TH66S,TH64,,TH65_41T,TH65_42イT,TH65_11LT,なし,なし
TH65_44T,大道寺入換30R,上り閉塞166,なし,なし,なし,,大道寺下り場内12L,大道寺入換28L,なし,なし,なし,,6,,TH65,TH66S,TH64,,TH65_12LT,TH65_5T,TH65_6T,TH65_48T,なし
TH65_45T,大道寺入換30R,上り閉塞166,なし,なし,なし,,大道寺下り場内11L,大道寺入換27L,なし,なし,なし,,6,,TH65,TH66S,TH64,,TH65_3RT,TH65_11LT,TH65_47T,なし,なし
TH65_47T,大道寺入換30R,上り閉塞166,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,TH65_45T,TH65_48T,TH65_49T,なし,なし
TH65_48T,上り閉塞166,大道寺入換30R,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,TH65_44T,TH65_47T,TH65_ET,なし,なし
TH65_49T,上り閉塞166,なし,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,TH65_2RT,TH65_47T,TH65_50イT,なし,なし
TH65_50イT,上り閉塞166,なし,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,TH65_49T,TH65_50ロT,TH65_XT,なし,なし
TH65_50ロT,なし,なし,なし,なし,なし,,大道寺入換29L,大道寺入換27L,大道寺入換28L,なし,なし,,6,,TH65,,,,TH65_ET,TH65_50イT,TH65_YT,なし,なし
TH65_ET,大道寺入換30R,なし,なし,なし,なし,,大道寺入換29L,なし,なし,なし,なし,,6,,TH65,,,,TH65_48T,TH65_50ロT,なし,なし,なし
TH65_TST,なし,なし,なし,なし,なし,,江ノ原信号場下り場内5LE,江ノ原信号場下り場内5LD,なし,なし,なし,,6,,TH65,TH66S,,,TH66S_5LT,TH65_42イT,なし,なし,なし
TH65_XT,上り閉塞166,なし,なし,なし,なし,,大道寺入換31L,なし,なし,なし,なし,,6,,TH65,TH66S,TH64,,TH65_50イT,なし,なし,なし,なし
TH65_YT,なし,なし,なし,なし,なし,,大道寺入換32L,なし,なし,なし,なし,,6,,TH65,,,,TH65_50ロT,なし,なし,なし,なし
TH66S_1RAT,なし,なし,なし,なし,なし,,江ノ原信号場下り出発3L,江ノ原信号場入換15L,なし,なし,なし,,6,,TH66S,,,,TH66S_56T,なし,なし,なし,なし
TH66S_1RBT,なし,なし,なし,なし,なし,,江ノ原信号場下り出発4L,江ノ原信号場入換16L,なし,なし,なし,,6,,TH66S,,,,TH66S_57T,なし,なし,なし,なし
TH66S_1RCT,上り閉塞156,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,TH66S_55T,上り156T,なし,なし,なし
TH66S_1RT,上り閉塞156,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,上り146T,TH66S_51ロT,なし,なし,なし
TH66S_5LDT,江ノ原信号場入換11R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,,,,TH66S_51イT,なし,なし,なし,なし
TH66S_5LET,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH67,,,TH66S_53T,下り151T,なし,なし,なし
TH66S_5LT,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH67,,,TH66S_53T,TH65_TST,なし,なし,なし
TH66S_13T,江ノ原信号場上り出発2R,江ノ原信号場入換13R,なし,なし,なし,,江ノ原信号場内入換,なし,なし,なし,なし,,6,,TH66S,TH65,,,TH66S_51イT,TH66S_54T,なし,なし,なし
TH66S_51イT,江ノ原信号場上り出発2R,江ノ原信号場入換13R,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,,,,TH66S_5LDT,TH66S_51ロT,TH66S_13T,なし,なし
TH66S_51ロT,上り閉塞156,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,TH66S_1RT,TH66S_51イT,TH66S_52T,なし,なし
TH66S_52T,上り閉塞156,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH65,,,TH66S_51ロT,TH66S_53T,TH66S_55T,なし,なし
TH66S_53T,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH67,,,TH66S_5LDT,TH66S_52T,TH66S_5LET,なし,なし
TH66S_54T,上り閉塞156,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH65,,,TH66S_13T,TH66S_55T,TH66S_57T,なし,なし
TH66S_55T,上り閉塞156,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH65,,,TH66S_52T,TH66S_54T,TH66S_1RCT,なし,なし
TH66S_56T,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,,,,TH66S_1RAT,TH66S_57T,なし,なし,なし
TH66S_57T,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,,,,TH66S_1RBT,TH66S_56T,なし,なし,なし
TH66S_1T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_2T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_3T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_4T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_5T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_6T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_7T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_8T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_9T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_21T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_22T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_23T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_27T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_28T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_29T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_30T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_61T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_69T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_70T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_71T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_72T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_73T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_74T,,,,,,,,,,,,,,,,,,,,,,,
TH66S_76T,,,,,,,,,,,,,,,,,,,,,,,
TH67_1RAT,新野崎上り出発8R,新野崎入換23R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_32T,TH67_33イT,なし,なし,なし
TH67_1RBT,新野崎上り出発9R,新野崎入換24R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_32T,TH67_33ロT,なし,なし,なし
TH67_1RT,新野崎上り出発8R,新野崎上り出発9R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,上り124T,TH67_32T,なし,なし,なし
TH67_4LT,新野崎上り出発6R,なし,なし,なし,なし,,新野崎下り出発2L,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_31T,TH67_34T,なし,なし,なし
TH67_5LT,新野崎上り出発7R,なし,なし,なし,なし,,新野崎下り出発3L,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_31T,TH67_34T,なし,なし,なし
TH67_10LT,なし,なし,なし,なし,なし,,新野崎下り場内4L,新野崎下り場内5L,なし,なし,なし,,5,,TH67,,,,TH67_35イT,下り137T,なし,なし,なし
TH67_23RT,なし,なし,なし,なし,なし,,新野崎入換25L,なし,なし,なし,なし,,5,,TH67,,,,TH67_36ロT,なし,なし,なし,なし
TH67_31T,なし,なし,なし,なし,なし,,下り閉塞123,なし,なし,なし,なし,,5,,TH67,,,,TH67_TST,TH67_4LT,TH67_5LT,なし,なし
TH67_32T,新野崎上り出発8R,新野崎上り出発9R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_1RT,TH67_1RAT,TH67_1RBT,なし,なし
TH67_33イT,上り閉塞136,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_1RAT,TH67_33ロT,TH67_36ロT,なし,なし
TH67_33ロT,上り閉塞136,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_1RBT,TH67_33イT,TH67_35ロT,なし,なし
TH67_34T,上り閉塞136,なし,なし,なし,なし,,新野崎下り場内4L,新野崎下り場内5L,新野崎入換21L,新野崎入換22L,なし,,5,,TH67,TH66S,,,TH67_4LT,TH67_5LT,TH67_35イT,なし,なし
TH67_35イT,上り閉塞136,なし,なし,なし,なし,,新野崎下り場内4L,新野崎下り場内5L,新野崎入換21L,新野崎入換22L,なし,,5,,TH67,TH66S,,,TH67_34T,TH67_35ロT,TH67_10LT,なし,なし
