軌道回路DB名,上り信号機1,上り信号機2,上り信号機3,上り信号機4,上り信号機5,←上り 下り→,下り信号機1,下り信号機2,下り信号機3,下り信号機4,下り信号機5,,防護無線ゾーン,,所属駅ID1,所属駅ID2,所属駅ID3,,隣接軌道回路1,隣接軌道回路2,隣接軌道回路3,隣接軌道回路4,隣接軌道回路5
TH67_35ロT,上り閉塞136,なし,なし,なし,なし,,新野崎入換21L,新野崎入換22L,なし,なし,なし,,5,,TH67,TH66S,,,TH67_33ロT,TH67_35イT,TH67_36イT,なし,なし
TH67_36イT,上り閉塞136,なし,なし,なし,なし,,新野崎入換21L,新野崎入換22L,なし,なし,なし,,5,,TH67,TH66S,,,TH67_35ロT,TH67_36ロT,TH67_SST,なし,なし
TH67_36ロT,なし,なし,なし,なし,なし,,新野崎入換21L,新野崎入換22L,なし,なし,なし,,5,,TH67,,,,TH67_33イT,TH67_36イT,TH67_23RT,なし,なし
TH67_SST,上り閉塞136,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,TH67_36イT,上り136T,なし,なし,なし
TH67_TST,なし,なし,なし,なし,なし,,下り閉塞123,なし,なし,なし,なし,,5,,TH67,,,,下り123T,TH67_31T,なし,なし,なし
TH70_1RAT,浜園上り出発3R,浜園入換11R,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,上り92T,TH70_21ロT,なし,なし,なし
TH70_2LT,なし,なし,なし,なし,なし,,下り閉塞89,なし,なし,なし,なし,,3,,TH70,TH71,,,下り89T,TH70_5LBT,なし,なし,なし
TH70_5LBT,浜園上り出発4R,なし,なし,なし,なし,,浜園下り出発2L,なし,なし,なし,なし,,3,,TH70,TH71,,,TH70_2LT,TH70_21イT,なし,なし,なし
TH70_5LT,なし,なし,なし,なし,なし,,浜園下り出発2L,なし,なし,なし,なし,,3,,TH70,TH71,,,TH70_21イT,下り103T,なし,なし,なし
TH70_21イT,上り閉塞102,なし,なし,なし,なし,,浜園下り出発2L,なし,なし,なし,なし,,3,,TH70,TH71,,,TH70_5LBT,TH70_21ロT,TH70_5LT,なし,なし
TH70_21ロT,上り閉塞102,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,TH70_1RAT,TH70_21イT,TH70_SST,なし,なし
TH70_SST,上り閉塞102,なし,なし,なし,なし,,浜園入換12L,なし,なし,なし,なし,,3,,TH70,,,,TH70_21ロT,上り102T,なし,なし,なし
TH71_1RAT,津崎上り出発4R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,TH71_21T,TH71_23T,なし,なし,なし
TH71_1RBT,津崎上り出発5R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,TH71_21T,TH71_23T,なし,なし,なし
TH71_1RT,津崎上り出発4R,津崎上り出発5R,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,上り74T,TH71_21T,なし,なし,なし
TH71_6LCT,なし,なし,なし,なし,なし,,津崎下り出発2L,なし,なし,なし,なし,,3,,TH71,,,,TH71_22T,TH71_24T,なし,なし,なし
TH71_6LDT,なし,なし,なし,なし,なし,,津崎下り出発3L,なし,なし,なし,なし,,3,,TH71,,,,TH71_22T,TH71_24T,なし,なし,なし
TH71_6LT,なし,なし,なし,なし,なし,,津崎下り出発2L,津崎下り出発3L,なし,なし,なし,,3,,TH71,,,,TH71_24T,下り89T,なし,なし,なし
TH71_21T,津崎上り出発4R,津崎上り出発5R,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,TH71_1RT,TH71_1RAT,TH71_1RBT,なし,なし
TH71_22T,なし,なし,なし,なし,なし,,下り閉塞75,なし,なし,なし,なし,,3,,TH71,,,,TH71_TST,TH71_6LCT,TH71_6LDT,なし,なし
TH71_23T,上り閉塞86,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,TH71_1RAT,TH71_1RBT,TH71_SST,なし,なし
TH71_24T,なし,なし,なし,なし,なし,,津崎下り出発2L,津崎下り出発3L,なし,なし,なし,,3,,TH71,,,,TH71_6LCT,TH71_6LDT,TH71_6LT,なし,なし
TH71_SST,上り閉塞86,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,TH71_23T,上り86T,なし,なし,なし
TH71_TST,なし,なし,なし,なし,なし,,下り閉塞75,なし,なし,なし,なし,,3,,TH71,,,,下り75T,TH71_22T,なし,なし,なし
TH75_1RET,駒野上り場内5RA,駒野上り場内5RB,駒野入換13R,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_43イT,TH75_46イT,なし,なし,なし
TH75_1RT,駒野上り場内5RA,駒野上り場内5RB,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,上り8T,TH75_41ロT,なし,なし,なし
TH75_4T,駒野入換24R,なし,なし,なし,なし,,駒野入換34L,なし,なし,なし,なし,,1,,TH75,,,,TH75_34LT,TH75_48T,なし,なし,なし
TH75_5RAT,駒野上り出発7R,なし,なし,なし,なし,,駒野入換15L,なし,なし,なし,なし,,1,,TH75,,,,TH75_46ロT,TH75_49イT,なし,なし,なし
TH75_5RBT,駒野上り出発8R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_46イT,TH75_49ロT,なし,なし,なし
TH75_5T,駒野入換25R,なし,なし,なし,なし,,駒野下り出発3L,駒野入換35L,なし,なし,なし,,1,,TH75,TH76,,,TH75_44T,TH75_48T,なし,なし,なし
TH75_6LT,なし,なし,なし,なし,なし,,駒野下り第二出発2L,駒野入換12L,なし,なし,なし,,1,,TH75,TH76,,,TH75_41イT,TH75_9LCT,なし,なし,なし
TH75_6T,駒野入換26R,なし,なし,なし,なし,,駒野下り出発4L,駒野入換36L,なし,なし,なし,,1,,TH75,TH76,,,TH75_45T,TH75_48T,なし,なし,なし
TH75_7T,駒野入換27R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_42イT,なし,なし,なし,なし
TH75_8T,駒野入換28R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_42ロT,なし,なし,なし,なし
TH75_9LCT,なし,なし,なし,なし,なし,,駒野下り出発6L,駒野入換14L,なし,なし,なし,,1,,TH75,TH76,,,TH75_50ロT,TH75_6LT,なし,なし,なし
TH75_9LT,なし,なし,なし,なし,なし,,駒野下り出発6L,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_50ロT,下り27T,なし,なし,なし
TH75_9T,駒野入換29R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_43ロT,なし,なし,なし,なし
TH75_34LT,駒野入換24R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_42イT,TH75_4T,なし,なし,なし
TH75_41イT,駒野入換13R,駒野入換25R,駒野入換26R,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_TST,TH75_41ロT,TH75_6LT,なし,なし
TH75_41ロT,駒野上り場内5RA,駒野上り場内5RB,駒野入換13R,駒野入換25R,駒野入換26R,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_1RT,TH75_43イT,TH75_41イT,なし,なし
TH75_42イT,駒野入換24R,駒野入換25R,駒野入換26R,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_7T,TH75_42ロT,TH75_34LT,なし,なし
TH75_42ロT,駒野入換25R,駒野入換26R,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_8T,TH75_42イT,TH75_44T,なし,なし
TH75_43イT,駒野上り場内5RA,駒野上り場内5RB,駒野入換13R,駒野入換25R,駒野入換26R,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_41ロT,TH75_43ロT,TH75_1RET,なし,なし
TH75_43ロT,駒野入換25R,駒野入換26R,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_9T,TH75_43イT,TH75_45T,なし,なし
TH75_44T,駒野入換25R,駒野入換26R,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_42ロT,TH75_45T,TH75_5T,なし,なし
TH75_45T,駒野入換25R,駒野入換26R,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_43ロT,TH75_44T,TH75_6T,なし,なし
TH75_46イT,駒野上り出発7R,駒野上り出発8R,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_1RET,TH75_46ロT,TH75_5RBT,なし,なし
TH75_46ロT,駒野上り出発7R,なし,なし,なし,なし,,駒野入換34L,駒野入換35L,駒野入換36L,なし,なし,,1,,TH75,,,,TH75_48T,TH75_5RAT,TH75_46イT,なし,なし
TH75_48T,駒野上り出発7R,なし,なし,なし,なし,,駒野入換36L,駒野入換35L,駒野入換34L,なし,なし,,1,,TH75,,,,TH75_4T,TH75_5T,TH75_6T,なし,なし
TH75_49イT,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_5RAT,TH75_49ロT,なし,なし,なし
TH75_49ロT,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_5RBT,TH75_49イT,TH75_50イT,なし,なし
TH75_50イT,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_49ロT,TH75_50ロT,TH75_SST,なし,なし
TH75_50ロT,なし,なし,なし,なし,なし,,駒野下り出発6L,なし,なし,なし,なし,,1,,TH75,TH76,,,TH75_9LCT,TH75_50イT,TH75_9LT,なし,なし
TH75_SST,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH75_50イT,上り26T,なし,なし,なし
TH75_TST,駒野入換11R,なし,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,下り9T,TH75_41イT,なし,なし,なし
TH76_5LAT,館浜上り出発1R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_22T,なし,なし,なし,なし
TH76_5LBT,館浜上り出発2R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_23T,なし,なし,なし,なし
TH76_5LCT,館浜上り出発3R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_21イT,なし,なし,なし,なし
TH76_5LDT,館浜上り出発4R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_21ロT,なし,なし,なし,なし
TH76_21イT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_5LCT,TH76_24T,なし,なし,なし
TH76_21ロT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_5LDT,TH76_24T,なし,なし,なし
TH76_22T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_5LAT,TH76_26イT,TH76_26ロT,なし,なし
TH76_23T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_5LBT,TH76_24T,TH76_25T,TH76_21イT,なし
TH76_24T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_21ロT,TH76_23T,TH76_27T,なし,なし
TH76_25T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_22T,TH76_23T,TH76_26イT,なし,なし
TH76_26イT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_25T,TH76_26ロT,TH76_27T,なし,なし
TH76_26ロT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,TH76_22T,TH76_26イT,上り6T,なし,なし
TH76_27T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,,,,TH76_26イT,TH76_24T,下り7T,なし,なし
上り6T,上り閉塞8,上り閉塞8中継,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,TH76_26ロT,上り8T,なし,なし,なし
上り8T,駒野上り場内1RD,駒野上り場内1RE,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,上り6T,TH75_1RT,なし,なし,なし
上り26T,上り閉塞30,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,TH75_SST,上り30T,なし,なし,なし
上り30T,上り閉塞36,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,上り26T,上り36T,なし,なし,なし
上り36T,上り閉塞42,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,上り30T,上り42T,なし,なし,なし
上り42T,上り閉塞48,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,上り36T,上り48T,なし,なし,なし
上り48T,上り閉塞56,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,上り42T,上り56T,なし,なし,なし
上り56T,上り閉塞62,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,TH71,,,,上り48T,上り62T,なし,なし,なし
上り62T,上り閉塞68,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,TH71,,,,上り56T,上り68T,なし,なし,なし
上り68T,上り閉塞74,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,,,,上り62T,上り74T,なし,なし,なし
上り74T,津崎上り場内1RA,津崎上り場内1RB,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,上り68T,TH71_1RT,なし,なし,なし
上り86T,上り閉塞92,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,TH71_SST,上り92T,なし,なし,なし
上り92T,浜園上り場内1R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,上り86T,TH70_1RAT,なし,なし,なし
上り102T,上り閉塞108,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,,,,,TH70_SST,上り108T,なし,なし,なし
上り108T,上り閉塞114,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,TH67,,,,上り102T,上り114T,なし,なし,なし
上り114T,上り閉塞120,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,TH67,,,,上り108T,上り120T,なし,なし,なし
上り120T,上り閉塞124,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,TH67,,,,上り114T,上り124T,なし,なし,なし
上り124T,新野崎上り場内1RA,新野崎上り場内1RB,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,,,,上り120T,TH67_1RT,なし,なし,なし
上り136T,上り閉塞142,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH66S,,,,TH67_SST,上り142T,なし,なし,なし
上り142T,上り閉塞146,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH66S,TH65,,,上り136T,上り146T,なし,なし,なし
上り146T,江ノ原信号場上り場内1RA,江ノ原信号場上り場内1RB,江ノ原信号場上り場内1RC,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,上り142T,TH66S_1RT,なし,なし,なし
上り156T,大道寺上り場内1R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,,,,TH66S_1RCT,TH65_1RT,なし,なし,なし
上り238T,上り閉塞242,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,TH61_5RT,上り242T,なし,なし,なし
上り242T,上り閉塞246,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,上り238T,上り246T,なし,なし,なし
上り246T,上り閉塞250,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,上り242T,上り250T,なし,なし,なし
上り250T,西赤山上り場内11R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,上り246T,TH59_11RT,なし,なし,なし
上り306T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り312T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り314T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り320T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り324T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り398T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り404T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り406T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り416T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り420T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
上り424T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,なし,なし,なし,なし,なし
下り7T,なし,なし,なし,なし,なし,,館浜下り場内5L,なし,なし,なし,なし,,1,,TH76,,,,TH76_27T,下り9T,なし,なし,なし
下り9T,なし,なし,なし,なし,なし,,下り閉塞7,下り閉塞7中継,なし,なし,なし,,1,,TH76,,,,下り7T,TH75_TST,なし,なし,なし
下り27T,なし,なし,なし,なし,なし,,駒野下り場内9LB,駒野下り場内9LC,なし,なし,なし,,2,,TH75,TH76,,,TH75_9LT,下り35T,なし,なし,なし
下り35T,なし,なし,なし,なし,なし,,下り閉塞27,なし,なし,なし,なし,,2,,TH75,,,,下り27T,下り41T,なし,なし,なし
下り41T,なし,なし,なし,なし,なし,,下り閉塞35,なし,なし,なし,なし,,2,,TH75,,,,下り35T,下り45T,なし,なし,なし
下り45T,なし,なし,なし,なし,なし,,下り閉塞41,なし,なし,なし,なし,,2,,TH75,,,,下り41T,下り49T,なし,なし,なし
下り49T,なし,なし,なし,なし,なし,,下り閉塞45,なし,なし,なし,なし,,2,,TH75,,,,下り45T,下り55T,なし,なし,なし
下り55T,なし,なし,なし,なし,なし,,下り閉塞49,なし,なし,なし,なし,,2,,,,,,下り49T,下り59T,なし,なし,なし
下り59T,なし,なし,なし,なし,なし,,下り閉塞55,なし,なし,なし,なし,,2,,,,,,下り55T,下り67T,なし,なし,なし
下り67T,なし,なし,なし,なし,なし,,下り閉塞59,なし,なし,なし,なし,,2,,,,,,下り59T,下り71T,なし,なし,なし
下り71T,なし,なし,なし,なし,なし,,下り閉塞67,なし,なし,なし,なし,,2,,,,,,下り67T,下り75T,なし,なし,なし
下り75T,なし,なし,なし,なし,なし,,下り閉塞71,なし,なし,なし,なし,,3,,,,,,下り71T,TH71_TST,なし,なし,なし