駅ID,駅名,停車場？,旅客駅？
TH76,館浜,O,O
TH75,駒野,O,O
TH74,河原崎,X,O
TH73,海岸公園,X,O
TH72,虹ケ浜,X,O
TH71,津崎,O,O
TH70,浜園,O,O
TH69,羽衣橋,X,O
TH68,新井川,X,O
TH67,新野崎,O,O
TH66,江ノ原,X,O
TH66S,江ノ原信号場,O,X
TH65,大道寺,O,O
TH64,藤江,O,O
TH63,水越,O,O
TH62,高見沢,O,O
TH61,日野森,O,O
TH60,奥峯口,X,O
TH59,西赤山,O,O
TH58,赤山町,O,O
TH57,三郷,O,O
TH56,明神川,X,O
TH55S,珠川信号場,O,X
TH55,珠川温泉,X,O
TH54,上吉沢,O,O
TH53,下吉沢,O,O
TH52,名田,O,O
TH51,三石,O,O
TH50,二木戸,O,O
TH49,白石町,X,O
TH48,東井,O,O
TH47,桜坂,X,O
TH46,新大路,O,O
TH45,大路,O,O
TH44,,O,O
TH43,広小路,O,O
TH42,田村,O,O
TH41,二ツ山,O,O
TH40,小沼,O,O
TH39,六日市町,O,O
TH38,朝日ヶ丘,O,O
TH37,大野宮,O,O
TH36,沢井,O,O
TH35,箕田,O,O
TH34,江西,O,O
TH33,大和田町,O,O
TH32,木之本,O,O
TH31,新長野公園,O,O
TH30,長野本町,O,O
TH29,高砂町,O,O
TH28,東福,O,O
TH27,千里が丘,O,O
TH26,矢木,O,O
TH25,北美,O,O
TH24,緑ヶ丘,O,O
TH23,町沢,O,O
TH22,大原,O,O
TH21,本郷,O,O
TH20,五十川,O,O
TH19,出屋敷前,O,O
TH18,佐川,O,O
TH17,夕陽が丘,O,O
TH16,五日市,O,O
TH15,南五日市,O,O
TH14,高井戸八幡,O,O
TH13,南八幡,O,O
TH12,学院前,O,O
TH11,中道,O,O
TH10,佐野,O,O
TH09,小手川,O,O
TH08,南吉岡,O,O
TH07,宮の前,O,O
TH06,神宮橋,O,O
TH05,宮松町,O,O
TH04,青木町,O,O
TH03,新町,O,O
TH02,三番街,O,O
TH01,大手橋,O,O
TH00,ダミー,X,X