名　　　　称,,,,進路,番　号,,鎖　　　　　　　　　　　　　　錠,,信号制御又はてっ査鎖錠,進路鎖錠,接近鎖錠又は保留鎖錠,
場内信号機,館浜方,-,5番線,5,1R,D5, 41 (43)(45) 44  47,25R,1RT 41ﾛT 43ｲT 45T 44T 5T,(1RT 41ﾛT)(43ｲT 43ﾛT)(45T 44T)({5T 但 30秒}),[5LAT 但(1R)][21ｲT 但 21 ][21ﾛT 但 21 (24)][22T 但(22)][23T 25T 26ｲT 但(26)][24T 但(24)][26ﾛT] 6T 8T,((60秒))
,同上,-,6番線,6,,D6, 41 (43) 45  44 (47),26R,1RT 41ﾛT 43ｲT 45T 6T,(1RT 41ﾛT)(43ｲT 43ﾛT)(45T)({6T 但 30秒}),,
,同上,-,1RET,,,E, 41  43,13R,1RT 41ﾛT 43ｲT 1RET,(1RT 41ﾛT)(43ｲT)(1RET),,
出発信号機,6LT,-,館浜方,,2L,(T), 41,12L 14L,41ｲT TST                                 ((6L)),(41ｲT),{41T 35T 27T 9LT 50ﾛT 9LCT 但(6L)} 6LT,((60秒))
同　上,5番線,-,館浜方,,3L,(T),(45) 44 (43)(41),11RD5 25R 35LT,44T 45T 43ﾛT 43ｲT 41ﾛT 41ｲT TST,(44T 45T)(43ﾛT 43ｲT)(41ﾛT 41ｲT),5T,((30秒))
同　上,6番線,-,館浜方,,4L,(T), 45  44 (43)(41),11RD6 26R 36LT,45T 43ﾛT 43ｲT 41ﾛT 41ｲT TST,(45T)(43ﾛT 43ｲT)(41ﾛT 41ｲT),6T,((30秒))
場内信号機,1RET,-,1番線,,5R,A,(46) 49,11RE 13RA,46ｲT 46ﾛT 5RAT                          ((1RA)),(46ｲT 46ﾛT)({5RAT 但 30秒}),{[5LAT] 但[(1R)](1RE)}{[22T][26ｲT][26ﾛT] 6T 8T 但(1RE)} 1RT 41ﾛT 43ｲT 1RET,((60秒))
,同上,-,2番線,,,B, 46,9LB 11RE 13RB,46ｲT 5RBT                               ((1RB)),(46ｲT)({5RBT 但 30秒}),,
出発信号機,3番線,-,6LT,,6L,(F),,12L 14L,6LT,(6LT),{45T 41T 35T 27T 但(9LC)} 9LT 50ﾛT 9LCT,((60秒))
同　上,1番線,-,新大路方,,7R,(S),(49) 50,5RA 13RA 24R 25R 26R,49ｲT 49ﾛT 50ｲT SST,(49ｲT 49ﾛT)(50ｲT),5RAT,((30秒))
同　上,2番線,-,新大路方,,8R,(S), 49  50,13RB,49ﾛT 50ｲT SST,(49ﾛT)(50ｲT),{[22T][26ｲT][26ﾛT] 6T 8T 但(1RE)(5RB)}{1RT 41ﾛT 43ｲT 1RET 但(5RB)} 46ｲT 5RBT,((60秒))
場内信号機,新大路方,-,1番線,1,9L,A,(50)(49) 46,15L,9LT 50ﾛT 50ｲT 49ﾛT 49ｲT 5RAT,(9LT 50ﾛT 50ｲT)(49ﾛT 49ｲT)({5RAT 但 30秒}),49T 45T 41T 35T 27T,((60秒))
,同上,-,2番線,2,,B,(50) 49 ,5RB 13RB,9LT 50ﾛT 50ｲT 49ﾛT 5RBT,(9LT 50ﾛT 50ｲT)(49ﾛT),,
,同上,-,3番線,,,C, 50,14L,9LT 50ﾛT 9LCT,(9LT 50ﾛT)({9LCT 但 30秒}),,
入換信号機,TST,-,5番線,,11R,D5,(41)(43) 44 (45) 47,3L 25R 35LT,41ｲT 41ﾛT 43ｲT 43ﾛT 45T 44T 5T,(41ｲT 41ﾛT)(43ｲT 43ﾛT)(45T 44T),TST,((30秒))
,同上,-,6番線,,,D6,(41)(43) 44  45 (47),4L 26R 36LT,41ｲT 41ﾛT 43ｲT 43ﾛT 45T 6T,(41ｲT 41ﾛT)(43ｲT 43ﾛT)(45T),,
,同上,-,1RET,,,E,(41) 43,5R,41ｲT 41ﾛT 43ｲT 1RET,(41ｲT 41ﾛT)(43ｲT),,
同　上,6LT,-,TST,,12L,(T), 41,2L 6L,41ｲT TST,(41ｲT),{9LCT 但(14L)} 6LT,((30秒))
同　上,1RET,-,1番線,,13R,A,(46) 49,1RE 5R,46ｲT 46ﾛT 5RAT,(46ｲT 46ﾛT)({5RAT 但 30秒}),{TST 但(11R)} {41ｲT 41ﾛT 但(41)} 43ｲT 1RET,((30秒))
,同上,-,2番線,,,B, 46,1RE 5R 8R,46ｲT 5RBT,(46ｲT)({5RBT 但 30秒}),,
同　上,3番線,-,6LT,,14L,(F),,2L 6L 9LC,6LT,,9LCT,((30秒))
同　上,1番線,-,4番線,4,15L,4, 46  48,7R 9LA 24R,46ﾛT 48T 4T,(46ﾛT)(48T),5RAT,((30秒))
,同上,-,5番線,5,,D5, 46 (48) 47  45  44,3L 7R 9LA 25R,46ﾛT 48T 5T,(46ﾛT)(48T)({5T 但 30秒}),,
,同上,-,6番線,6,,D6, 46 (48)(47) 45  44,4L 7R 9LA 26R,46ﾛT 48T 6T,(46ﾛT)(48T)({6T 但 30秒}),,
同　上,4番線,-,1番線,,24R,(A), 48  46  49,15L 34L,48T 46ﾛT 5RAT,(48T)(46ﾛT)({5RAT 但 30秒}),34LT 4T,((30秒))
同　上,5番線,-,1番線,,25R,(A), 47 (48) 46  49,3L 15L 35L,48T 46ﾛT 5RAT,(48T)(46ﾛT)({5RAT 但 30秒}),{44T 但44 45}{45T 44T 但(45) 44} 5T,((30秒))
同　上,6番線,-,1番線,,26R,(A),(47)(48) 46  49,4L 15L 36L,48T 46ﾛT 5RAT,(48T)(46ﾛT)({5RAT 但 30秒}),{44T 45T 但(44) 45}{45T 但45 44} 6T,((30秒))
同　上,7番線,-,4番線,4,27R,4, 42  48,34L,42ｲT 34LT 4T,(42ｲT 34LT),7T,((30秒))
,同上,-,5番線,5,,D5,(42) 44  45  47,35L7,42ｲT 42ﾛT 44T 5T,(42ｲT 42ﾛT)(44T),,
,同上,-,6番線,6,,D6,(42)(44) 45 (47),36L7,42ｲT 42ﾛT 44T 45T 6T,(42ｲT 42ﾛT)(44T 45T),,
同　上,8番線,-,5番線,5,28R,D5, 42  44  45,35L8,42ﾛT 44T 5T,(42ﾛT)(44T),8T,((30秒))
,同上,-,6番線,6,,D6, 42 (44) 45,36L8,42ﾛT 44T 45T 6T,(42ﾛT)(44T 45T),,
同　上,8番線,-,5番線,5,29R,D5, 43 (45) 44,35L9,43ﾛT 45T 44T 5T,(43ﾛT)(45T 44T),9T,((30秒))
,同上,-,6番線,6,,D6, 43  45  44,36L9,43ﾛT 45T 6T,(43ﾛT)(45T),,
同　上,4番線,-,7番線,,34L,(7), 42,24R 27R4,34LT 42ｲT 7T,(34LT 42ｲT),{46ﾛT 48T 但46 48} 4T,((30秒))
同　上,5番線,-,7番線,7,35L,7, 45  44 (42),25R 27RD5,44T 42ﾛT 42ｲT 7T,(44T)(42ﾛT 42ｲT),{46ﾛT 48T 但46 (48) 47} 5T,((30秒))
,同上,-,8番線,8,,8, 45  44  42,25R 28RD5,44T 42ﾛT 8T,(44T)(42ﾛT),,
,同上,-,9番線,9,,9,(45) 44  43,25R 29RD5,44T 45T 43ﾛT 9T,(44T 45T)(43ﾛT),,
,同上,-,TST,T,,T,(45) 44 (43)(41),3L 11R 25R,44T 45T 43ﾛT 43ｲT 41ﾛT 41ｲT TST,(44T 45T)(43ﾛT 43ｲT)(41ﾛT 41ｲT),,
同　上,6番線,-,7番線,7,36L,7,(44) 45 (42),26R 27RD6,45T 44T 42ﾛT 42ｲT 7T,(45T 44T)(42ﾛT 42ｲT),{46ﾛT 48T 但46 (48) (47)} 6T,((30秒))
,同上,-,8番線,8,,8,(44) 45  42,26R 28RD6,45T 44T 42ﾛT 8T,(45T 44T)(42ﾛT),,
,同上,-,9番線,9,,9, 44  45  43,26R 29RD6,45T 43ﾛT 9T,(45T)(43ﾛT),,
,同上,-,TST,T,,T, 44  45 (43)(41),4L 11R 26R,45T 43ﾛT 43ｲT 41ﾛT 41ｲT TST,(45T)(43ﾛT 43ｲT)(41ﾛT 41ｲT),,
CTC切換てこ,無　　効,,,,81,L,,,,,,
,有　　効,,,,,R,1R 2L 3L 4L 5R 6L 7R 8R 9L 11R 12L 13R 14L 15L 24R 25R 26R 27R 28R 29R 34L 35L 36L,,,,,
転てつ器,（　２　動　）,,,,41,,,,41ｲT 41ﾛT,,,
同　上,（　２　動　）,,,,42,,,,42ｲT 42ﾛT,,,
同　上,（　２　動　）,,,,43,,,,43ｲT 43ﾛT,,,
同　上,（　２　動　）,,,,44,,,,44T 45T,,,
同　上,（　２　動　）,,,,45,,,,44T 45T,,,
同　上,（　２　動　）,,,,46,,,,46ｲT 46ﾛT,,,
同　上,,,,,47,,,,48T,,,
同　上,,,,,48,,,,48T,,,
同　上,（　２　動　）,,,,49,,,,49ｲT 49ﾛT,,,
同　上,（　２　動　）,,,,50,,,,50ｲT 50ﾛT,,,