軌道回路DB名,上り信号機1,上り信号機2,上り信号機3,上り信号機4,上り信号機5,←上り 下り→,下り信号機1,下り信号機2,下り信号機3,下り信号機4,下り信号機5,,防護無線ゾーン,,所属駅ID1,所属駅ID2,所属駅ID3,,,,
AS1T,上り閉塞282,なし,なし,なし,なし,,赤山町下り場内9L,なし,なし,なし,なし,,,,TH58,,,,,,軌道回路の次の信号機だけでOK
AS2T,三郷上り場内12R,なし,なし,なし,なし,,下り閉塞287,なし,なし,なし,なし,,,,TH58,,,,,,次の次、に関しては信号リストの情報によって計算する
DF1T,上り閉塞172,なし,なし,なし,なし,,大道寺下り場内13LC,大道寺下り場内13LD,なし,なし,なし,,7,,TH65,TH64,,,,,
DF2T,藤江上り場内12R,藤江上り場内13R,なし,なし,なし,,下り閉塞171,なし,なし,なし,なし,,7,,TH65,TH64,TH63,,,,
FMT,水越上り場内12R,水越上り場内13R,なし,なし,なし,,藤江下り場内14L,藤江下り場内15L,なし,なし,なし,,8,,TH64,TH63,,,,,
JR1LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR3LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR3RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR上り1T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR上り2T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR上り3T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR上り4T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR上り5T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR上り浜園手前T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR下り1T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR下り2T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR下り3T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR下り4T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
JR下り5T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
KST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
MFT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
MT1T,上り閉塞204,なし,なし,なし,なし,,水越下り場内14L,水越下り場内15L,なし,なし,なし,,8,,TH64,TH63,TH62,,,,
MT2T,高見沢上り場内12R,高見沢上り場内13R,なし,なし,なし,,下り閉塞203,なし,なし,なし,なし,,8,,TH63,TH62,,,,,
NA1T,上り閉塞268,なし,なし,なし,なし,,西赤山下り場内13L,なし,なし,なし,なし,,11,,TH59,TH58,,,,,
NA2T,赤山町上り場内2R,なし,なし,なし,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH59,TH58,,,,,
NMT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
SNT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
TH1T,上り閉塞224,なし,なし,なし,なし,,高見沢下り場内14L,高見沢下り場内15L,なし,なし,なし,,9,,TH62,TH61,,,,,
TH2T,日野森上り場内2RA,日野森上り場内2RB,なし,なし,なし,,下り閉塞223,なし,なし,なし,なし,,9,,TH62,TH61,,,,,
TK1T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
TK2T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
TH45_1RAT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_2RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_3RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_9LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_10LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_23イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_23ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_24T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_OST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH45_SST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH45,,,,,,
TH46_1RAT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_2RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_3RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_10LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_11LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_12LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_31T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_32イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_32ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_33T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_34T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_35T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_36T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_37T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_OST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH46_TST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH46,,,,,,
TH48_1RBT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_1RCT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_1RDT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_1RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_4LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_8LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_9LAT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_9LET,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_9LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_23T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_24T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_25イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_25ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_26T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_27イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_27ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_SST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH48_TST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH48,,,,,,
TH50_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_14LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_23LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_24LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_31イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_31ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_33T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_33イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_34イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_34ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH50_TST,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH50,,,,,,
TH51_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,,,
TH51_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,,,
TH51_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,,,
TH51_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,,,
TH51_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,,,
TH51_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH51,,,,,,
TH52_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,,,
TH52_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,,,
TH52_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,,,
TH52_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,,,
TH52_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH52,,,,,,
TH53_12LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_13LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_14RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_15RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH53_22T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH53,,,,,,
TH54_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,,,
TH54_15LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,,,
TH54_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,,,
TH54_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,,,
TH54_22イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,,,
TH54_22ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH54,,,,,,
TH55S_11LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,,,
TH55S_11RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,,,
TH55S_21イT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,,,
TH55S_21ロT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH55S,,,,,,
TH57_12RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,,,,,,
TH57_13RT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,,,,,,
TH57_14LT,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,TH58,,,,,
TH57_21T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,TH57,TH58,,,,,
TH58_2RAT,赤山町上り出発6R,赤山町入換31R,なし,なし,なし,,赤山町下り出発3L,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_2RBT,赤山町上り出発7R,なし,なし,なし,なし,,赤山町下り出発4L,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_2RT,赤山町上り出発6R,赤山町上り出発7R,赤山町上り出発8R,赤山町入換31R,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_9LCT,赤山町上り出発8R,なし,なし,なし,なし,,赤山町下り出発5L,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_9LT,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発3L,赤山町下り出発4L,赤山町下り出発5L,なし,なし,,11,,TH58,TH59,,,,,
TH58_21T,赤山町上り出発6R,赤山町上り出発7R,赤山町上り出発8R,赤山町入換31R,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_22イT,赤山町上り出発7R,なし,なし,なし,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_22ロT,赤山町上り出発8R,なし,なし,なし,なし,,下り閉塞277,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_23イT,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発3L,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_23ロT,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発4L,なし,なし,なし,なし,,11,,TH58,TH59,,,,,
TH58_24T,なし,なし,なし,なし,なし,,赤山町下り出発3L,なし,なし,なし,なし,,11,,TH58,,,,,,
TH58_25T,上り閉塞282,なし,なし,なし,なし,,赤山町下り出発3L,赤山町下り出発4L,赤山町下り出発5L,なし,なし,,11,,TH58,TH59,,,,,
TH58_DT,なし,なし,なし,なし,なし,,赤山町入換32L,なし,なし,なし,なし,,11,,TH58,,,,,,
TH58_ET,なし,なし,なし,なし,なし,,赤山町入換33L,なし,なし,なし,なし,,11,,TH58,,,,,,
TH59_11RT,西赤山上り出発13R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,TH58,,,,,
TH59_12LT,なし,なし,なし,なし,なし,,下り閉塞249,なし,なし,なし,なし,,10,,TH59,TH61,,,,,
TH59_13LT,なし,なし,なし,なし,なし,,西赤山下り出発12L,なし,なし,なし,なし,,10,,TH59,,,,,,
TH59_21イT,上り閉塞258,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,TH58,,,,,
TH59_21ロT,上り閉塞258,なし,なし,なし,なし,,西赤山下り出発12L,なし,なし,なし,なし,,10,,TH59,TH58,,,,,
TH61_2RAT,なし,なし,なし,なし,なし,,日野森下り出発3L,なし,なし,なし,なし,,9,,TH61,TH62,,,,,
TH61_2RBT,日野森上り出発5R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,9,,TH61,,,,,,
TH61_2RT,日野森上り出発5R,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,,,
TH61_5RT,上り閉塞238,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,9,,TH61,TH59,,,,,
TH61_6LT,なし,なし,なし,なし,なし,,日野森下り出発4L,なし,なし,なし,なし,,9,,TH61,TH62,,,,,
TH61_21イT,日野森上り出発5R,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,,,
TH61_21ロT,なし,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,,,
TH61_22T,日野森上り出発5R,なし,なし,なし,なし,,下り閉塞227,なし,なし,なし,なし,,9,,TH61,TH62,,,,,
TH62_12LT,高見沢上り出発14R,なし,なし,なし,なし,,下り閉塞209,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_12RT,高見沢上り出発14R,なし,なし,なし,なし,,高見沢下り出発12L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_13LT,高見沢上り出発15R,なし,なし,なし,なし,,下り閉塞209,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_14RT,上り閉塞218,なし,なし,なし,なし,,高見沢下り出発12L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_15LT,高見沢上り出発15R,なし,なし,なし,なし,,高見沢下り出発13L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_15RT,上り閉塞218,なし,なし,なし,なし,,高見沢下り出発13L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_21T,高見沢上り出発14R,なし,なし,なし,なし,,下り閉塞209,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH62_22T,上り閉塞218,なし,なし,なし,なし,,高見沢下り出発13L,なし,なし,なし,なし,,9,,TH62,TH63,TH61,,,,
TH63_12RT,水越上り出発14R,なし,なし,なし,なし,,水越下り出発12L,なし,なし,なし,なし,,8,,TH63,TH64,,,,,
TH63_15LT,水越上り出発15R,なし,なし,なし,なし,,水越下り出発13L,なし,なし,なし,なし,,8,,TH63,TH64,,,,,
TH63_21イT,水越上り出発14R,水越上り出発15R,なし,なし,なし,,下り閉塞193,なし,なし,なし,なし,,8,,TH63,TH64,,,,,
TH63_21ロT,水越上り出発15R,なし,なし,なし,なし,,下り閉塞193,なし,なし,なし,なし,,8,,TH63,TH64,,,,,
TH63_22イT,上り閉塞200,なし,なし,なし,なし,,水越下り出発12L,なし,なし,なし,なし,,8,,TH63,TH64,,,,,
TH63_22ロT,上り閉塞200,なし,なし,なし,なし,,水越下り出発12L,水越下り出発13L,なし,なし,なし,,8,,TH63,TH64,,,,,
TH64_12LT,藤江上り出発14R,なし,なし,なし,なし,,下り閉塞177,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_12RT,藤江上り出発14R,なし,なし,なし,なし,,藤江下り出発12L,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_13LT,藤江上り出発15R,なし,なし,なし,なし,,下り閉塞177,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_14RT,上り閉塞188,なし,なし,なし,なし,,藤江下り出発12L,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_15LT,藤江上り出発15R,なし,なし,なし,なし,,藤江下り出発13L,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_15RT,上り閉塞188,なし,なし,なし,なし,,藤江下り出発13L,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_21T,藤江上り出発14R,藤江上り出発15R,なし,なし,なし,,下り閉塞177,なし,なし,なし,なし,,7,,TH64,TH63,,,,,
TH64_22T,上り閉塞188,なし,なし,なし,なし,,藤江下り出発13L,藤江下り出発12L,なし,なし,なし,,7,,TH64,TH63,,,,,
TH65_1RT,大道寺上り場内2R,大道寺上り場内3R,大道寺上り場内4R,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,,,
TH65_2RT,大道寺上り出発7R,大道寺入換21R,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,,,
TH65_3RT,大道寺入換22R,大道寺上り出発8R,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,,,
TH65_5T,大道寺入換25R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,,,,,,
TH65_6T,大道寺入換26R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,,,,,,
TH65_11LT,大道寺入換23R,大道寺上り出発9R,なし,なし,なし,,大道寺下り出発5L,なし,なし,なし,なし,,6,,TH65,TH66S,TH64,,,,
TH65_12LT,大道寺上り出発10R,大道寺入換24R,なし,なし,なし,,大道寺下り出発6L,なし,なし,なし,なし,,6,,TH65,TH66S,TH64,,,,
TH65_41T,大道寺上り場内2R,大道寺上り場内3R,大道寺上り場内4R,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,TH64,,,,,
TH65_42イT,なし,なし,なし,なし,なし,,江ノ原検車区下り場内5LE,江ノ原検車区下り場内5LD,なし,なし,なし,,6,,TH65,TH66S,,,,,
