軌道回路DB名,上り信号機1,上り信号機2,上り信号機3,上り信号機4,上り信号機5,←上り 下り→,下り信号機1,下り信号機2,下り信号機3,下り信号機4,下り信号機5,,防護無線ゾーン,,所属駅ID1,所属駅ID2,所属駅ID3,,,,
TH65_42ロT,大道寺上り場内4R,なし,なし,なし,なし,,江ノ原検車区下り場内5LE,江ノ原検車区下り場内5LD,なし,なし,なし,,6,,TH65,TH66S,TH64,,,,
TH65_44T,大道寺入換30R,上り閉塞166,なし,なし,なし,,大道寺下り場内12L,大道寺入換28L,なし,なし,なし,,6,,TH65,TH66S,TH64,,,,
TH65_45T,大道寺入換30R,上り閉塞166,なし,なし,なし,,大道寺下り場内11L,大道寺入換27L,なし,なし,なし,,6,,TH65,TH66S,TH64,,,,
TH65_47T,大道寺入換30R,上り閉塞166,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,,,
TH65_48T,上り閉塞166,大道寺入換30R,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,,,
TH65_49T,上り閉塞166,なし,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,,,
TH65_50イT,上り閉塞166,なし,なし,なし,なし,,大道寺下り場内11L,大道寺下り場内12L,大道寺入換27L,大道寺入換28L,なし,,6,,TH65,TH66S,TH64,,,,
TH65_50ロT,なし,なし,なし,なし,なし,,大道寺入換29L,大道寺入換27L,大道寺入換28L,なし,なし,,6,,TH65,,,,,,
TH65_ET,大道寺入換30R,なし,なし,なし,なし,,大道寺入換29L,なし,なし,なし,なし,,6,,TH65,,,,,,
TH65_TST,なし,なし,なし,なし,なし,,江ノ原検車区下り場内5LE,江ノ原検車区下り場内5LD,なし,なし,なし,,6,,TH65,TH66S,,,,,
TH65_XT,上り閉塞166,なし,なし,なし,なし,,大道寺入換31L,なし,なし,なし,なし,,6,,TH65,TH66S,TH64,,,,
TH65_YT,なし,なし,なし,なし,なし,,大道寺入換32L,なし,なし,なし,なし,,6,,TH65,,,,,,
TH66S_1RAT,なし,なし,なし,なし,なし,,江ノ原検車区下り出発3L,江ノ原入換15L,なし,なし,なし,,6,,TH66S,,,,,,
TH66S_1RBT,なし,なし,なし,なし,なし,,江ノ原検車区下り出発4L,江ノ原入換16L,なし,なし,なし,,6,,TH66S,,,,,,
TH66S_1RCT,上り閉塞156,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_1RT,上り閉塞156,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_5LDT,江ノ原信号場入換11R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,,,,,,
TH66S_5LET,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH67,,,,,
TH66S_5LT,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH67,,,,,
TH66S_13T,江ノ原検車区上り出発2R,江ノ原入換13R,なし,なし,なし,,江ノ原検車区内入換,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_51イT,江ノ原検車区上り出発2R,江ノ原入換13R,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,,,,,,
TH66S_51ロT,上り閉塞156,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_52T,上り閉塞156,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_53T,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH67,,,,,
TH66S_54T,上り閉塞156,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_55T,上り閉塞156,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
TH66S_56T,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,,,,,,
TH66S_57T,なし,なし,なし,なし,なし,,下り閉塞151,なし,なし,なし,なし,,6,,TH66S,,,,,,
TH67_1RAT,新野崎上り出発8R,新野崎入換23R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_1RBT,新野崎上り出発9R,新野崎入換24R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_1RT,新野崎上り出発8R,新野崎上り出発9R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_4LT,新野崎上り出発6R,なし,なし,なし,なし,,新野崎下り出発2L,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_5LT,新野崎上り出発7R,なし,なし,なし,なし,,新野崎下り出発3L,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_10LT,なし,なし,なし,なし,なし,,新野崎下り場内4L,新野崎下り場内5L,なし,なし,なし,,5,,TH67,,,,,,
TH67_23RT,なし,なし,なし,なし,なし,,新野崎入換25L,なし,なし,なし,なし,,5,,TH67,,,,,,
TH67_31T,なし,なし,なし,なし,なし,,下り閉塞123,なし,なし,なし,なし,,5,,TH67,,,,,,
TH67_32T,新野崎上り出発8R,新野崎上り出発9R,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_33イT,上り閉塞136,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_33ロT,上り閉塞136,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_34T,上り閉塞136,なし,なし,なし,なし,,新野崎下り場内4L,新野崎下り場内5L,新野崎入換21L,新野崎入換22L,なし,,5,,TH67,TH66S,,,,,
TH67_35イT,上り閉塞136,なし,なし,なし,なし,,新野崎下り場内4L,新野崎下り場内5L,新野崎入換21L,新野崎入換22L,なし,,5,,TH67,TH66S,,,,,
TH67_35ロT,上り閉塞136,なし,なし,なし,なし,,新野崎入換21L,新野崎入換22L,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_36イT,上り閉塞136,なし,なし,なし,なし,,新野崎入換21L,新野崎入換22L,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_36ロT,なし,なし,なし,なし,なし,,新野崎入換21L,新野崎入換22L,なし,なし,なし,,5,,TH67,,,,,,
TH67_SST,上り閉塞136,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,TH66S,,,,,
TH67_TST,なし,なし,なし,なし,なし,,下り閉塞123,なし,なし,なし,なし,,5,,TH67,,,,,,
TH70_1RAT,浜園上り出発3R,浜園入換11R,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,,,
TH70_2LT,なし,なし,なし,なし,なし,,下り閉塞89,なし,なし,なし,なし,,3,,TH70,TH71,,,,,
TH70_5LBT,浜園上り出発4R,なし,なし,なし,なし,,浜園下り出発2L,なし,なし,なし,なし,,3,,TH70,TH71,,,,,
TH70_5LT,なし,なし,なし,なし,なし,,浜園下り出発2L,なし,なし,なし,なし,,3,,TH70,TH71,,,,,
TH70_21イT,上り閉塞102,なし,なし,なし,なし,,浜園下り出発2L,なし,なし,なし,なし,,3,,TH70,TH71,,,,,
TH70_21ロT,上り閉塞102,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,,,
TH70_SST,上り閉塞102,なし,なし,なし,なし,,浜園入換12L,なし,なし,なし,なし,,3,,TH70,,,,,,
TH71_1RAT,津崎上り出発4R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
TH71_1RBT,津崎上り出発5R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
TH71_1RT,津崎上り出発4R,津崎上り出発5R,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
TH71_6LCT,なし,なし,なし,なし,なし,,津崎下り出発2L,なし,なし,なし,なし,,3,,TH71,,,,,,
TH71_6LDT,なし,なし,なし,なし,なし,,津崎下り出発3L,なし,なし,なし,なし,,3,,TH71,,,,,,
TH71_6LT,なし,なし,なし,なし,なし,,津崎下り出発2L,津崎下り出発3L,なし,なし,なし,,3,,TH71,,,,,,
TH71_21T,津崎上り出発4R,津崎上り出発5R,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
TH71_22T,なし,なし,なし,なし,なし,,下り閉塞75,なし,なし,なし,なし,,3,,TH71,,,,,,
TH71_23T,上り閉塞86,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
TH71_24T,なし,なし,なし,なし,なし,,津崎下り出発2L,津崎下り出発3L,なし,なし,なし,,3,,TH71,,,,,,
TH71_SST,上り閉塞86,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
TH71_TST,なし,なし,なし,なし,なし,,下り閉塞75,なし,なし,なし,なし,,3,,TH71,,,,,,
TH75_1RET,駒野上り場内5RA,駒野上り場内5RB,駒野入換13R,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_1RT,駒野上り場内5RA,駒野上り場内5RB,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_4T,駒野入換24R,なし,なし,なし,なし,,駒野入換34L,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_5RAT,駒野上り出発7R,なし,なし,なし,なし,,駒野入換15L,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_5RBT,駒野上り出発8R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_5T,駒野入換25R,なし,なし,なし,なし,,駒野下り出発3L,駒野入換35L,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_6LT,なし,なし,なし,なし,なし,,駒野下り第二出発2L,駒野入換12L,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_6T,駒野入換26R,なし,なし,なし,なし,,駒野下り出発4L,駒野入換36L,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_7T,駒野入換27R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_8T,駒野入換28R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_9LCT,なし,なし,なし,なし,なし,,駒野下り出発6L,駒野入換14L,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_9LT,なし,なし,なし,なし,なし,,駒野下り出発6L,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_9T,駒野入換29R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_34LT,駒野入換24R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_41イT,駒野入換13R,駒野入換25R,駒野入換26R,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_41ロT,駒野上り場内5RA,駒野上り場内5RB,駒野入換13R,駒野入換25R,駒野入換26R,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_42イT,駒野入換24R,駒野入換25R,駒野入換26R,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_42ロT,駒野入換25R,駒野入換26R,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_43イT,駒野上り場内5RA,駒野上り場内5RB,駒野入換13R,駒野入換25R,駒野入換26R,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_43ロT,駒野入換25R,駒野入換26R,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_44T,駒野入換25R,駒野入換26R,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_45T,駒野入換25R,駒野入換26R,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_46イT,駒野上り出発7R,駒野上り出発8R,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_46ロT,駒野上り出発7R,なし,なし,なし,なし,,駒野入換34L,駒野入換35L,駒野入換36L,なし,なし,,1,,TH75,,,,,,
TH75_48T,駒野上り出発7R,なし,なし,なし,なし,,駒野入換36L,駒野入換35L,駒野入換34L,なし,なし,,1,,TH75,,,,,,
TH75_49イT,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_49ロT,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_50イT,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_50ロT,なし,なし,なし,なし,なし,,駒野下り出発6L,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH75_SST,上り閉塞26,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
TH75_TST,駒野入換11R,なし,なし,なし,なし,,下り閉塞9,なし,なし,なし,なし,,1,,TH75,TH76,,,,,
TH76_5LAT,館浜上り出発1R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_5LBT,館浜上り出発2R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_5LCT,館浜上り出発3R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_5LDT,館浜上り出発4R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_21イT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_21ロT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_22T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_23T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_24T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_25T,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_26イT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_26ロT,上り閉塞6,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,TH75,,,,,
TH76_27T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH76,,,,,,
上り6T,上り閉塞8,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
上り8T,駒野上り場内1RD,駒野上り場内1RE,なし,なし,なし,,なし,なし,なし,なし,なし,,1,,TH75,,,,,,
上り26T,上り閉塞30,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,,,
上り30T,上り閉塞36,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,,,
上り36T,上り閉塞42,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,,,
上り42T,上り閉塞48,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,,,
上り48T,上り閉塞56,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,,,,,,,
上り56T,上り閉塞62,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,TH71,,,,,,
上り62T,上り閉塞68,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,2,,TH71,,,,,,
上り68T,上り閉塞74,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,,,,,,
上り74T,津崎上り場内1RA,津崎上り場内1RB,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH71,TH70,,,,,
上り86T,上り閉塞92,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,,,
上り92T,浜園上り場内1R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,3,,TH70,,,,,,
上り102T,上り閉塞108,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,,,,,,,
上り108T,上り閉塞114,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,TH67,,,,,,
上り114T,上り閉塞120,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,TH67,,,,,,
上り120T,上り閉塞124,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,4,,TH67,,,,,,
上り124T,新野崎上り場内1RA,新野崎上り場内1RB,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH67,,,,,,
上り136T,上り閉塞142,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH66S,,,,,,
上り142T,上り閉塞146,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,5,,TH66S,TH65,,,,,
上り146T,江ノ原検車区上り場内1RA,江ノ原検車区上り場内1RB,江ノ原検車区上り場内1RC,なし,なし,,なし,なし,なし,なし,なし,,6,,TH66S,TH65,,,,,
上り156T,大道寺上り場内1R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,6,,TH65,,,,,,
上り238T,上り閉塞242,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,,,
上り242T,上り閉塞246,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,,,
上り246T,上り閉塞250,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,,,
上り250T,西赤山上り場内11R,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,10,,TH59,,,,,,
上り306T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り312T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り314T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り320T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り324T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り398T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り404T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り406T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り416T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り420T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
上り424T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り7T,なし,なし,なし,なし,なし,,館浜下り場内5L,なし,なし,なし,なし,,1,,TH76,,,,,,
下り9T,なし,なし,なし,なし,なし,,下り閉塞7,なし,なし,なし,なし,,1,,TH76,,,,,,
下り27T,なし,なし,なし,なし,なし,,駒野下り場内9LB,駒野下り場内9LC,なし,なし,なし,,2,,TH75,TH76,,,,,
下り35T,なし,なし,なし,なし,なし,,下り閉塞27,なし,なし,なし,なし,,2,,TH75,,,,,,
下り41T,なし,なし,なし,なし,なし,,下り閉塞35,なし,なし,なし,なし,,2,,TH75,,,,,,
下り45T,なし,なし,なし,なし,なし,,下り閉塞41,なし,なし,なし,なし,,2,,TH75,,,,,,
下り49T,なし,なし,なし,なし,なし,,下り閉塞45,なし,なし,なし,なし,,2,,TH75,,,,,,
下り55T,なし,なし,なし,なし,なし,,下り閉塞49,なし,なし,なし,なし,,2,,,,,,,,
下り59T,なし,なし,なし,なし,なし,,下り閉塞55,なし,なし,なし,なし,,2,,,,,,,,
下り67T,なし,なし,なし,なし,なし,,下り閉塞59,なし,なし,なし,なし,,2,,,,,,,,
下り71T,なし,なし,なし,なし,なし,,下り閉塞67,なし,なし,なし,なし,,2,,,,,,,,
下り75T,なし,なし,なし,なし,なし,,下り閉塞71,なし,なし,なし,なし,,3,,,,,,,,
下り89T,なし,なし,なし,なし,なし,,津崎下り場内6LC,津崎下り場内6LD,なし,なし,なし,,3,,TH71,,,,,,
下り103T,なし,なし,なし,なし,なし,,浜園下り場内5L,なし,なし,なし,なし,,4,,TH70,TH71,,,,,
下り105T,なし,なし,なし,なし,なし,,下り閉塞103,なし,なし,なし,なし,,4,,TH70,TH71,,,,,
下り111T,なし,なし,なし,なし,なし,,下り閉塞105,なし,なし,なし,なし,,4,,TH70,,,,,,
下り117T,なし,なし,なし,なし,なし,,下り閉塞111,なし,なし,なし,なし,,4,,TH70,,,,,,
下り123T,なし,なし,なし,なし,なし,,下り閉塞117,なし,なし,なし,なし,,4,,,,,,,,
下り137T,なし,なし,なし,なし,なし,,新野崎下り場内10LC,新野崎下り場内10LD,なし,なし,なし,,5,,TH67,,,,,,
下り143T,なし,なし,なし,なし,なし,,下り閉塞137,なし,なし,なし,なし,,5,,TH67,,,,,,
下り145T,なし,なし,なし,なし,なし,,下り閉塞143,なし,なし,なし,なし,,5,,TH67,,,,,,
下り151T,なし,なし,なし,なし,なし,,下り閉塞145,なし,なし,なし,なし,,6,,TH67,,,,,,
下り237T,なし,なし,なし,なし,なし,,日野森下り場内6L,なし,なし,なし,なし,,10,,TH61,,,,,,
下り241T,なし,なし,なし,なし,なし,,下り閉塞237,なし,なし,なし,なし,,10,,TH61,,,,,,
下り245T,なし,なし,なし,なし,なし,,下り閉塞241,なし,なし,なし,なし,,10,,TH61,,,,,,
下り249T,なし,なし,なし,なし,なし,,下り閉塞245,なし,なし,なし,なし,,10,,TH61,,,,,,
下り305T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り311T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り313T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り317T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り323T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り397T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り403T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り405T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り419T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,
下り425T,なし,なし,なし,なし,なし,,なし,なし,なし,なし,なし,,,,,,,,,,