駅ID,駅名,停車場？,旅客駅？,
TH76,館浜,O,O,
TH75,駒野,O,O,
TH74,河原崎,X,O,
TH73,海岸公園,X,O,
TH72,虹ケ浜,X,O,
TH71,津崎,O,O,
TH70,浜園,O,O,
TH69,羽衣橋,X,O,
TH68,新井川,X,O,
TH67,新野崎,O,O,
TH66,江ノ原,X,O,
TH66S,江ノ原検車区,O,X,←信号場は、同名の駅番号の末尾にSを加えたものにする
TH65,大道寺,O,O,
TH64,藤江,O,O,
TH63,水越,O,O,
TH62,高見沢,O,O,
TH61,日野森,O,O,
TH60,奥峯口,X,O,
TH59,西赤山,O,O,
TH58,赤山町,O,O,
TH57,三郷,O,O,
TH56,明神川,X,O,
TH55S,珠川信号場,O,X,
TH55,珠川温泉,X,O,
TH54,上吉沢,O,O,
TH53,下吉沢,O,O,
TH52,名田,O,O,
TH51,三石,O,O,
TH50,二木戸,O,O,
TH49,白石町,X,O,
TH48,東井,O,O,
TH47,桜坂,X,O,
TH46,新大路,O,O,
TH45,大路,O,O,